,date,username,tweet,replies_count,retweets_count,likes_count,link
23561,2021-03-10,_carlitarocha,#BetoOrtiz a @VBermudezV : “Los Emiratos Árabes Unidos 🇦🇪 están teniendo que poner una 3ra dosis de la vacuna China 🇨🇳 de Sinopharm ante la baja efectividad. Mientras que Pakistán 🇵🇰 dice que vacuna china no es efectiva para los mayores de 60 años” #NoALasVacunasChinas  https://t.co/3DZp5lEyNf,12,32,77,https://twitter.com/_CarlitaRocha/status/1369499662181400580
137607,2021-03-07,juanandresllan1,"@HDeSotoPeru Sabes Hernando deja de pensar que el peruano es cojudo, sabemos bien que la Trilogía Soto, Aliaga, Keiko esta de pie y lo demostraste de ir a abrazar y levantarlo con jubileo. Ambos coinciden con presionar a Sagasti que autorize a los empresarios a privatizar la vacuna rusa.",9,18,77,https://twitter.com/JuanAndresLlan1/status/1368411253257945088
22952,2021-03-10,diariounoperu,"🚨#ATENCIÓN | #Elecciones2021 🇵🇪 | FALSO: Candidato de Renovación Popular, #LopezAliaga, da información falsa sobre la vacuna de #Sinopharm. Vacuna china ha sido comprada por Bolivia, Argentina y Venezuela. Además, el Estado ha comprado vacunas de #Pfizer y de #AstraZeneca.  https://t.co/K7xPpFxQjB",16,28,77,https://twitter.com/DiarioUnoPeru/status/1369754504292401155
139341,2021-03-06,ptv_noticias,Premier Bermúdez: Estamos en negociaciones para adquirir la vacuna rusa Sputnik V  https://t.co/CVa7OVD422  https://t.co/t4UZ7Ue70s,51,15,76,https://twitter.com/PTV_Noticias/status/1368201472094183426
30159,2021-03-06,uterodetitina,La vacuna china es efectiva porque lo dice Xi Jingping.,0,17,76,https://twitter.com/uterodetitina/status/1368234886184701954
140932,2021-03-04,dw_espanol,"#SputnikV inicia trámites para su probación en la UE  La Agencia Europea de Medicamentos comenzó a analizar la calidad y la eficacia de la vacuna rusa. De ser aprobada, unos 50 millones de europeos podría empezar a inmunizarse con el fármaco a partir de junio de 2021. /mgp  https://t.co/KSvM3bMgC0",3,46,76,https://twitter.com/dw_espanol/status/1367561734450409474
140633,2021-03-05,maytatristan,"La Unión Europea recién está evaluando la aprobación del uso de la vacuna rusa Sputnik V.  Creo que se aprobará pronto.  Sin embargo, a nivel local reclaman que nos estamos demorando cuando recién han presentado la información para evaluación.",3,21,76,https://twitter.com/MaytaTristan/status/1367674387256774660
140728,2021-03-04,cuadernosandino,📽️ #Video 🔴 La oposición de #Nicaragua protesta porque se adquirió la vacuna Rusa. Pero... ¿Ellos qué gestión han hecho? ¿Quieren la vacuna y4nqui? 🙄🤢🤮 #UnidosPorElBienComun 🔻 @M0R1TA_ @CuadernoSandino @nica_rojaynegra @DrSuazo915 @mijamart88 @samcarrion18  https://t.co/xLSLGyvqaX,2,55,75,https://twitter.com/CuadernoSandino/status/1367632866566430721
24553,2021-03-09,profedmusica,Primera dosis de la vacuna china.  Primera secuela: ganas de hacer una Revolución Cultural (?)  https://t.co/iRpnSTRSvJ,9,0,75,https://twitter.com/profedmusica/status/1369303968799748096
136070,2021-03-08,peronchostandup,"La oposición dice que no hizo campaña antivacunas. Elisa Carrió diciendo textualmente “No se pongan la vacuna rusa”, no fue campaña antivacuna. Fue pensamiento crítico en torno de una alternativa de inmunización sobre un fino colchón de denuncias rústicas. Ya entendí.",1,22,75,https://twitter.com/PeronchoStandUp/status/1368945262849298434
25291,2021-03-08,exilekook,mañana me vacuno con la vacuna china y no podía faltar el chiste de mi mama diciendome vas a estar re contenta mira si empezas a hablar como tus chinos BASTA PATRICIA TU HUMOR ES INSULSO NO SOS PARA NADA GRACIOSA,2,0,75,https://twitter.com/exilekook/status/1369066649194758150
142966,2021-03-02,jpplusni,"❗️ En el Hospital Cruz Azul, de la ciudad de Managua, en #Nicaragua, pacientes de la tercera edad y con padecimientos crónicos esperan su primera dosis de la vacuna rusa anti covid #SputnikV.   Este fármaco es aplicado de forma gratuita y voluntaria en ese país centroamericano.  https://t.co/8Ka05Qyb9q",2,34,74,https://twitter.com/jpplusni/status/1366813223916359682
23720,2021-03-09,kjulisaoq,"@EdwardV79130645 @VelardeJackie Si ese fuera el caso, no tiene nada de que preocuparse. Mi mamá recibió las dos dosis de la vacuna china y está súper bien. La ignorancia es atrevida.",8,1,73,https://twitter.com/kjulisaoq/status/1369467569804021762
26749,2021-03-07,prensafanb,"📢 #EsNoticia || El Pdte. @NicolasMaduro informó que el 70% de las vacunas rusas han sido aplicadas al personal médico, al tiempo que reiteró que el próximo lunes continuará el proceso de inmunización con la vacuna china. #CuidémosnosMás #EscudoBolivariano2021 #FANB #Venezuela  https://t.co/KH7Ex40P2q",1,144,73,https://twitter.com/PrensaFANB/status/1368705414871842820
134168,2021-03-10,osodeplatino,"No entiendo realmente cual es el problema de que le hayan ofrecido a una figura publica vacunarse como parte de una campaña para generar confianza, en enero cuando muchos desconfian(abamos) de la vacuna rusa.",9,5,73,https://twitter.com/osodeplatino/status/1369705212852715524
141527,2021-03-04,mortimer_fu,"Europa va a probar la vacuna rusa Sputnik V. Os recuerdo que no se puede beber durante 42 días después de ser vacunado con esta vacuna. No va a triunfar mucho aquí, no.",12,7,73,https://twitter.com/Mortimer_Fu/status/1367428662543450115
143419,2021-03-01,mmendoza1970,Que sirva para algo Ortega y se vacune (si acaso no lo hizo ya) frente a las cámaras y le de confianza a la gente (aunque el dictador daría desconfianza) como sugirió @al_malespin.  ¿O no confían en la vacuna rusa? ¿Acaso son las gotas mágicas de Maduro?,5,9,72,https://twitter.com/Mmendoza1970/status/1366568330883137540
25819,2021-03-08,romerocaroperu,Los atajos de la vacuna de Sinopharm en el Perú. Clamorosas omisiones previas a la llegada de la vacuna china fueron relatadas por funcionaria de Digemid a Comisión carbone.  https://t.co/DcUYG9NQhe ¿También denunciarán este reportaje?...  https://t.co/nqWKgU6KrK,0,26,72,https://twitter.com/romerocaroperu/status/1368950277299183620
31723,2021-03-05,deliamunozym,"@ColumbusOpina @peru21noticias @Politica_ECpe @Gestionpe @diariocorreo @atvmasnoticias @canalN_ @Latina_Noticias @ExpresoPeru @Latina_pe @BankadaFP Escuchando el análisis sobre la vacuna china, es tan terrible, que sólo espero se trate de un horrible enredo!! No puede ser cierta tanta maldad en medio de una pandemia!! A mantener la calma, la desesperación puede causar lamentables situaciones",16,15,72,https://twitter.com/deliamunozym/status/1368031602094247943
30712,2021-03-06,robertomiranora,"@contracultural Cierto, el destape de Vacunagate fue de Carlos Paredes, pero Willax lo difundió, después los medios mermeleros tuvieron que hacerlo. Del mismo modo, el estudio de la poca efectividad de la vacuna china no es de Willax, sino de  San Marcos y la Cayetano, Willax solo lo difundió.",7,20,72,https://twitter.com/RobertoMiraNora/status/1368185946663976965
35287,2021-03-02,telesurtv,"El presidente de #Venezuela, @NicolasMaduro anunció la llegada del lote de 500.000 dosis de la vacuna china contra el coronavirus, como parte de la colaboración entre ambos países y en especial en la lucha contra la Covid-19 en la actual pandemia  https://t.co/Eg6KxmgGeX",1,46,72,https://twitter.com/teleSURtv/status/1366697288718897153
28807,2021-03-06,charitoabc,@julioguzmanperu Estás con roche porque hasta la vacuna china te gana en porcentaje de efectividad 🤣🤣🤣🤣🤣,8,11,72,https://twitter.com/CharitoABC/status/1368369390035628044
138362,2021-03-06,vicevenezuela,"#EnFotos || El Pdte. @NicolasMaduro y la Primera Combatiente @ConCiliaFlores recibieron la primera dosis de la vacuna rusa #SputnikV contra el #COVID19, como parte del plan de inmunización de la nación.   #EscudoBolivariano2021  https://t.co/VURpUorVcq",0,178,71,https://twitter.com/ViceVenezuela/status/1368289880304926720
135953,2021-03-08,wsa_92,La presidenta de la Agencia Europea de Medicamentos aconsejó no aprobar el uso de la vacuna rusa Sputnik V | Christa Wirthumer-Hoche dijo que faltan datos sobre el desarrollo del inoculante: “Necesitamos documentos que podamos revisar”.  https://t.co/hIwpMryFTt,5,51,71,https://twitter.com/WSA_92/status/1368977223701651458
134163,2021-03-10,alekoser,También lo que pasa es que son tan paqueques que las estrategias comunicacionales no llegan ni a implementarse que hay que cambiarlas. Un día no se quieren vacunar con la vacuna rusa: estrategia de concientización. Al día siguiente quieren la vacuna pero más rápido: cancelar.,3,12,71,https://twitter.com/AleKoser/status/1369706591784689664
27850,2021-03-07,patricia_neyra,No tienes que coincidir en todo con Beto pero puedes reconocer que es de los pocos que les canta sus verdades al gobierno sacando información tipo el #VacunaGate  Y si eres 3era edad y quieres vacunarte con la vacuna china pues hazlo y ya! #YoApoyoAWillax #YoApoyoABetoOrtiz,2,16,71,https://twitter.com/Patricia_Neyra/status/1368579026986688518
137617,2021-03-07,partidopsuv,Presidente Nicolás Maduro y Primera Combatiente Cilia Flores reciben primera dosis de vacuna rusa Sputnik-V  https://t.co/6RTAXb0UaM #EscudoBolivariano2021  https://t.co/uNWuu7wwgD,7,174,70,https://twitter.com/PartidoPSUV/status/1368408564465819649
32688,2021-03-04,unopinologomas,"la vacuna "" CHINA ""  https://t.co/BDJ9JgKa4v",3,1,70,https://twitter.com/unopinologomas/status/1367599322477559810
143434,2021-03-01,hipocresiaroja,"La gente pobre en Perú 🇵🇪 llora por vacunas, prefiere pagar 40 soles por una vacuna rusa que miles de soles por balones dé oxígeno, quebrados por el confinamiento y falta de oxígeno, ahora vemos a progres de clase media, rojos llenos de resentimiento, celebrando la muerte 🤮",5,25,70,https://twitter.com/Hipocresiaroja/status/1366563103811469312
30590,2021-03-06,vozliberal,Solo hay tres países en el mundo que se están metiendo esa basura de vacuna china. Y en Arabia ya la cambiaron,2,25,70,https://twitter.com/VozLiberal/status/1368197851671576576
30339,2021-03-06,betoluis123,SI EL PRESIDENTE DE FRANCIA LO DICE ES PQ LO HAN INVESTIGADO &gt;&gt;&gt; Macron critica la opacidad de la vacuna china y sus posibles riesgos  https://t.co/vbfsla8DXH,4,45,69,https://twitter.com/Betoluis123/status/1368220325700399105
30850,2021-03-06,hipocresiaroja,"El roba vacunas Malaga sale en nombre de la Cayetano a defender la vacuna China 🇨🇳. Dice q aún no se publica estudio de fase 3 (entonces como se puso la vacuna y se dio registro!), dice q en otro país salió mejor el resultado (pero es inconsistente). Sobornan bien los chinos 👇  https://t.co/djtFApBCgT",1,28,69,https://twitter.com/Hipocresiaroja/status/1368168998324625414
137499,2021-03-07,actualidadrt,"El presidente de Venezuela, Nicolás Maduro, y su esposa, Cilia Flores, recibieron este sábado la primera dosis de la vacuna rusa Sputnik V contra el coronavirus  https://t.co/7WPOYAROga  https://t.co/NXm5PqPdEG",8,26,69,https://twitter.com/ActualidadRT/status/1368462671096336386
136842,2021-03-07,geniuslawyer,"Pretenden ocultar el desastre de Pfizer, Astra.Zeneca, y otras Vacunas, son un fracaso, ya la Unión Europea estudia comprar la Vacuna RUSA o la CHINA, quiere decir que ya saben que las demás son un desastre sólo con 75% de eficiencia, no garantizan inmunidad total.",2,111,69,https://twitter.com/geniuslawyer/status/1368632092586868743
27691,2021-03-07,ovidartea,Las teorias conspirativas se construyen sobre sesgos existentes sobre algo (muchas veces con objetivos políticos) - Hace rato se viene cuestionando porque nosotros usamos la vacuna china y no la europea.  - Es obvia su utilización política al pedir la vacancia del presidente 3/5,1,14,69,https://twitter.com/ovidartea/status/1368595713618247681
133996,2021-03-10,trinosaurio,"@MartinVizcarraC Tío lagarto,porque no compraste pfizer ,la vacuna rusa ,y no construiste plantas de oxígeno, ayer murió un compañero de mi trabajo y hay como 5 q están con oxígeno, tu tienes la culpa",11,6,68,https://twitter.com/trinosaurio/status/1369750636976365578
138558,2021-03-06,bbcmundo,"En el pueblo de Sputnik, en Rusia, sienten desconfianza por la vacuna. No son los únicos: sólo un 30% de los rusos están dispuestos a ponerse la vacuna rusa, según una encuesta.   https://t.co/SrNRzLUtlf",14,67,68,https://twitter.com/bbcmundo/status/1368272175447347208
27301,2021-03-07,paolobenza,"La vacuna china tampoco garantizó otros requisitos básicos, mínimos, que son necesarios para obtener el ya de por sí expedito RSC. Pueden revisar la nota de Sudaca para verlos.  Aquí dejo también el reglamento del RSC, en el que pueden cotejar requisitos👇  https://t.co/07jRl5tFii",1,15,68,https://twitter.com/paolobenza/status/1368633944992866314
34838,2021-03-02,elratonjodedor,¿Y la vacuna China viene sin lumpias?,18,17,68,https://twitter.com/ElRatonJodedor/status/1366793091483652100
137985,2021-03-06,partidopsuv,Presidente Nicolás Maduro y Primera Combatiente Cilia Flores reciben primera dosis de vacuna rusa Sputnik-V  https://t.co/6RTAXbiv2k #EscudoBolivariano2021  https://t.co/S9sjoNZM47,1,154,68,https://twitter.com/PartidoPSUV/status/1368333067056652292
142147,2021-03-03,haceminutos,#haceminutos EN CURSO: Venezuela pagó el doble por la vacuna rusa.  Y COBRA EL PCR MÁS CARO DEL MUNDO.  PARA LOS CHAVISTAS TODO ES GUISO: HASTA LAS ENFERMEDADES!!,8,91,68,https://twitter.com/haceminutos/status/1367145434616053762
27358,2021-03-07,jmnh74,La vacuna china NO SIRVE. Si quieren vengan en mancha tengo los vellos pubicos enredados.,12,16,68,https://twitter.com/JMNH74/status/1368628929922228231
138518,2021-03-06,negrocruz,"¿Por qué Willax hace campaña para comprar la vacuna rusa si, según ellos, la que salva vidas es la ivermectina? 🤔",5,9,68,https://twitter.com/NegroCruz/status/1368275889419599884
24094,2021-03-09,charitoabc,"Están colocando la vacuna china con baja eficacia a los abuelitos, porque no se la ponen a los del gobierno morado???",3,28,68,https://twitter.com/CharitoABC/status/1369380840774500356
135004,2021-03-09,ssalud_mx,El miércoles está confirmada la llegada de 200 mil dosis más de la #Vacuna rusa #SputnikV.,6,22,67,https://twitter.com/SSalud_mx/status/1369341073013809152
24656,2021-03-09,carlosu67,"Le están aplicando por error la vacuna china a algunos adultos mayores en vez de la Pfizer y hay todo un laberinto, hasta con aclaraciones de autoridades. Por qué, ah? No es lo mismo? Qué onda?",15,6,67,https://twitter.com/Carlosu67/status/1369286721234436096
135925,2021-03-08,rdfrecl,"Teléfono para los chantas de ANMAT,  es de parte del ""ANMAT europeo"", preguntan si ustedes son pelotudos, o se hicieron los pelotudos por plata para aprobar la vacuna rusa, porque los papers de la vacuna NO EXISTEN. Les pasó la llamada?🤔   https://t.co/YpCWlJxdwy",6,63,67,https://twitter.com/RDFRecl/status/1368988195925417985
142795,2021-03-02,jesuisespe_,Recuerdo que nos contaban como grandes inconvenientes de la vacuna rusa que SÓLO tenía un 92% de efectividad y que no se podía beber alcohol durante 40 días [REAL]. La nueva vacuna estadounidense Janssen posee un 66% de eficacia y la UE ha comprado 200 millones de dosis.,2,55,67,https://twitter.com/JeSuisEspe_/status/1366857138157551623
28929,2021-03-06,ivnvc,@Vero_Mendoza_F Son tan miserables que no les importa mentir y desinformar sobre la vacuna rusa y otras mejores que la vacuna china. Por hacer sus negociazos pusieron miles de trabas. Se vacunaron ilegalmente junto a su gente por encima de la voluntad del pueblo.  No se saldrán con la suya.,2,20,67,https://twitter.com/ivnvc/status/1368352259373940737
137861,2021-03-06,ivnvc,@Vero_Mendoza_F Son tan miserables que no les importa mentir y desinformar sobre la vacuna rusa y otras mejores que la vacuna china. Por hacer sus negociazos pusieron miles de trabas. Se vacunaron ilegalmente junto a su gente por encima de la voluntad del pueblo.  No se saldrán con la suya.,2,20,67,https://twitter.com/ivnvc/status/1368352259373940737
22498,2021-03-11,infobae,🔴 AHORA | La próxima semana llegarán al país 3 millones de dosis de la vacuna china de Sinopharm | Por Eduardo Menegazzi  https://t.co/DF8PHmvvsD,18,20,67,https://twitter.com/infobae/status/1370020980781850632
133826,2021-03-10,nicoolsze,"El asunto es no distraerse con los chillidos. Así como quisieron que no se compre la vacuna rusa van a querer que fracase la campaña de vacunación. Porque no les importan los muertos, les importan sus negocios.",2,2,67,https://twitter.com/NicoOlsze/status/1369819538242551810
135670,2021-03-08,pedroacuna,El ministro de salud @ougarteu acaba de decir en @SQP_Peru que se está negociando por 8 millones de dosis de la vacuna rusa Sputnik. Sigue aquí la entrevista.  https://t.co/DBxxbaszHP,5,22,67,https://twitter.com/pedroacuna/status/1369084198439489536
140088,2021-03-05,blokeoboludos,"@pviloutaoficial La mujer, siendo médica, NO QUISO VACUNARSE CON LA SPUTNIK porque los medios de los que USTED FORMA PARTE limaron el cerebro a un montón de gente en contra de ""la vacuna rusa"",  ESTA MUJER ES OTRO MUERTO QUE CARGAN USTEDES... Y VAN.",0,17,66,https://twitter.com/BloKeoBoludos/status/1367944318737059842
142237,2021-03-03,pedrofrancke,"Sagasti tiene razón: vacuna rusa necesita registro sanitario. La pregunta es ¿porque no la saca el MINSA-CENARES? Sputnik-V tiene estudio de fase 3 publicado, Sinopharm no. VACUNAS LO ANTES POSIBLE !! (no esperemos a setiembre!)   https://t.co/tWPnCwtPvw  https://t.co/BYytK2EVMP",4,20,66,https://twitter.com/pedrofrancke/status/1367115420822609923
25660,2021-03-08,nosoyungolpista,@dw_espanol Aquí en Perú las autoridades corruptas han comprado la peor vacuna del mercado: la vacuna china. Increíblemente hay gente que defiende esa compra.,7,13,66,https://twitter.com/nosoyungolpista/status/1368987966354432001
135272,2021-03-09,tatialnatural,@Cazatalentos En Argentina hubo una campaña feroz en contra de la vacuna rusa. Ahora todos los ricos y poderosos la  quieren porque no hay dudas que es la mejor hasta ahora,1,28,66,https://twitter.com/tatialnatural/status/1369279387900784641
139486,2021-03-06,lord_harlock,"@derveterano @KikeBravoPrado Se desecho ""supuestamente"" la vacuna rusa por no haber terminado los estudios , y ahora se adquiere 38 millones de vacunas chinas ,que tampoco tiene estudios terminados, en resumen hay algo que huele muy pero muy mal en todo esto .",2,17,66,https://twitter.com/LORD_HARLOCK/status/1368164574785069066
29758,2021-03-06,el_analista2020,Muy pronto:   “Bono de 600 soles para el que se atreva a colocarse la vacuna china”.  No creo que haya mucha gente en la cola.  Distanciamiento social garantizado.,0,5,66,https://twitter.com/el_analista2020/status/1368265703040704520
24788,2021-03-09,ysildur1,"El MORADO Sagasti está engañando al PUEBLO : tras recibir vacunas los Médicos JUBILADOS ,  el galeno evidenció su SORPRESA porque fue inmaculado con la VACUNA china SINOPHARM y no con la PFIZER #SagastiGenocida  #SagastiCompliceDeVizcarra  #SagastiMentiroso  https://t.co/enAq7bmx8Q",5,51,66,https://twitter.com/ysildur1/status/1369259882470375427
139438,2021-03-06,fortine96712008,"@RogerAderly En Argentina ya tenemos demasiado con las fakenews propias para andar haciendo caso de las de otros países. Acá hay gente que no se anotó al principio por qué hablaron pestes de la vacuna Rusa, y cuando se fue a anotar no llego a colocarsela y falleció antes",0,0,65,https://twitter.com/Fortine96712008/status/1368180171086397445
21251,2021-03-12,pablooliveradas,"Síntesis del lobby de VIPzzotti en favor de Sinopharm. - Apenas asumió ordenó que la Anmat aprobara de emergencia la vacuna china que todavía no tiene fase 3 publicada. - Con velocidad WARP, llegaron al país 1 millón de dosis. - Están detrás Vacunar y Huésped. Ella y Cahn. GUITA.",2,60,65,https://twitter.com/PabloOliveraDaS/status/1370490389002588164
26949,2021-03-07,minecofinanzas,"#EnDetalles || El presidente de la República, @NicolasMaduro, informa que mañana lunes #08Mar, inicia la inmunización con la vacuna china al sector educativo, ""continúa la vacunación masiva, ahora empezamos progresivamente con los maestros y las maestras"", indicó.  #CuidémonosMás  https://t.co/WxxpCzhK19",1,228,65,https://twitter.com/MinEcoFinanzas/status/1368673528690716673
31437,2021-03-06,p_ruddy84,"@rmapalacios Que coincidencia, lanzan la 'bomba de la vacuna china"" y luego bien orondo RLA entrevisrado por Butters... coincidencia??.. estrategia diría yo.",2,6,65,https://twitter.com/p_ruddy84/status/1368045176703365125
27303,2021-03-07,paolobenza,"Según Salas, la vacuna china ""no tenía los resultados preliminares del estudio técnico fase 3. La información que mandaron era de ensayos clínicos en otros países"".  Para sacar un RSC no tienes que haber terminado tu fase 3, pero sí debes mostrar resultados preliminares positivos",3,18,65,https://twitter.com/paolobenza/status/1368633939930329093
34382,2021-03-02,mision_verdad,Venezuela recibe 500 mil dosis de la vacuna china Vero Cell  https://t.co/1g3LcXaKHt,1,71,65,https://twitter.com/Mision_Verdad/status/1366904906402189318
138852,2021-03-06,sputnikmundo,⚡ Llega a Venezuela el segundo lote de la vacuna rusa Sputnik V 📎📸  👉  https://t.co/rz11zAgOvM  https://t.co/AWbJvSqMMS,1,29,65,https://twitter.com/SputnikMundo/status/1368251138903072775
22911,2021-03-10,jorgecabellos65,"@julioguzmanperu RLA no está para perder tiempo con alguien que no paga impuestos porque no trabaja, alguien que humilla a su esposa en público y abandono a su suerte a una sra en pleno incendio, alguien que defiende al lagarto y vacuna China por oscuros interés anteponiendo al Perú. No existe",1,8,64,https://twitter.com/jorgecabellos65/status/1369767067336007687
27302,2021-03-07,paolobenza,"La vacuna china TAMPOCO acreditó Buenas Prácticas de Manufactura (BPM), que son las que garantizan que está siendo producida en condiciones uniformes, controladas, salubres, por personal capacitado. Las BPM acreditan, por ejemplo, que no haya contaminación cruzada.",2,19,64,https://twitter.com/paolobenza/status/1368633941624774656
139059,2021-03-06,neoram27,"🚨 #ATENCIÓN 🚨  El dictador comunista Nicolás Maduro se inyectó la primera dosis de la vacuna rusa Sputnik-V. 🇷🇺  El asesino y torturador Maduro estuvo acompañado de su esposa chavista Cilia Flores, quien también se inyectó. 😷🦠💉🧐   https://t.co/C6DabEvgl9  #Venezuela #Rusia",16,77,64,https://twitter.com/NEORAM27/status/1368237122927345666
134553,2021-03-10,willaxtv,#Bayly | Jaime Bayly: “Desconfío de la vacuna rusa porque proviene de una sociedad que no es libre”   https://t.co/BSZvEoF7Ac,56,10,64,https://twitter.com/willaxtv/status/1369529736792313859
133592,2021-03-11,rezakhan20,Primero Dinamarca y después Noruega han suspendido las vacunaciones con la AstraZeneca. Pero la mala era la vacuna rusa...,6,21,64,https://twitter.com/Rezakhan20/status/1370003718599495681
27304,2021-03-07,paolobenza,"Sofía Salas, exfuncionaria de Digemid que se inoculó dos veces la vacuna china y luego firmó la autorización excepcional para traerla, contó a la comisión Carbone por qué el producto no obtuvo el RSC. Ese testimonio NO fue publicado en el informe, solo en los anexos (que revisé)",1,16,64,https://twitter.com/paolobenza/status/1368633938110013441
141141,2021-03-04,aristeguionline,La Agencia Europea del Medicamento inicia la revisión de la vacuna rusa 'Sputnik V'  https://t.co/dvsNdHUjIJ  https://t.co/I0fJx9Osyk,1,12,64,https://twitter.com/AristeguiOnline/status/1367494798286946313
140511,2021-03-05,cnnee,"La vacuna rusa ha sido aprobada en 39 países de todo el mundo, incluyendo 9 de América Latina: Argentina, Bolivia, Guatemala, Guyana, Honduras, México, Nicaragua, Paraguay y Venezuela.  https://t.co/H9vTBsEAG1",3,28,64,https://twitter.com/CNNEE/status/1367764579401539584
23023,2021-03-10,teresavera1945,Listo me vacunaron con la #vacuna China Comunista y me traje la remera de #Vladimir #Putin  https://t.co/RVfNftKYvJ,7,16,64,https://twitter.com/TERESAVERA1945/status/1369720545101705223
31920,2021-03-05,soyderecho1000,"La vacuna china de los  Morados-Vizcarrientos no sirven para nada, tiene una eficacia de 33% y 11% según los estudios de la Cayetano Heredia, para estos corruptos la vida del peruano no vale nada",3,31,63,https://twitter.com/Soyderecho1000/status/1368026965463154688
23695,2021-03-09,frankri14641759,..premier de mi país...pobre mujer..Emiratos Árabes... está poniendo TRES DOSIS PORQUE LA VACUNA CHINA..NO GARANTIZA SU EFECTIVIDAD..la sra del callejón..no de mi país..se basa en informe de tik tok. OSEA AHORA DEBEN COMPRAR TRES VECES..ESA MISERA VACUNA CHINA.  https://t.co/cLxeVqN6Db,7,34,63,https://twitter.com/frankri14641759/status/1369471309114183685
21540,2021-03-12,mppeducacion,"#EnFotos | Docentes, cocineros, cocineras de la Patria y trabajadores de limpieza de las escuelas que operan en los circuitos de Macarao, Caricuao y Antímano fueron inmunizados con la primera dosis de la vacuna China. @NicolasMaduro @psuvaristobulo #DemocraciaComunal  https://t.co/MsYhVJCPlt",5,80,63,https://twitter.com/MPPEDUCACION/status/1370396451830923267
27783,2021-03-07,charitoabc,"Y no solo a Maguiña le dió Covid después de vacunarse sino a más personas que ahora están en UCI, y los rojimorados defendiendo la vacuna china todo por haberla comprado su dios el lagarto  https://t.co/PWtn2JniP1",10,41,63,https://twitter.com/CharitoABC/status/1368585194698072064
139372,2021-03-06,fedosy,"Lo siento, pero cuando hablan de la vacuna rusa, y dicen simplemente ""la rusa"" pienso en otra cosa... no puedo evitarlo.",13,1,63,https://twitter.com/Fedosy/status/1368195432040570881
134886,2021-03-09,ciudadfutura,Italia fabricará la vacuna rusa #SputnikV. El ridículo que está haciendo la UE y sus extrañas directrices es épico.  https://t.co/3PUrBDSimF,3,38,63,https://twitter.com/ciudadfutura/status/1369379139787034633
30164,2021-03-06,vozliberal,"@IDL_Rivera Si pues, por eso nadie en el mundo está usando esa basura de vacuna china más que nosotros y un par de países con gobiernos igual de ineptos",12,4,63,https://twitter.com/VozLiberal/status/1368234718026739715
140166,2021-03-05,raquelestelamen,Paulo Vilouta. Ella no se quiso vacunar con la vacuna rusa porque ustedes decían que era veneno y después que dijeron que era la mejor se anoto y fue tarde. Si vamos al caso es Larreta quien no vacuna,145,22,62,https://twitter.com/raquelestelamen/status/1367921072029511680
142679,2021-03-02,rpettinato,Tuvimos la vacuna rusa antes que nadie !!! A que nos dedicamos ? .................a debatir !  Genios !,4,3,62,https://twitter.com/rpettinato/status/1366898673028915201
34448,2021-03-02,elespanolcom,Las infantas se pusieron la vacuna china en el viaje a Abu Dabi con el médico de Zarzuela y el del Emérito  https://t.co/yyDgvucW4W,63,29,62,https://twitter.com/elespanolcom/status/1366886352420241414
25108,2021-03-08,jmnh74,"Terruco de mierda la vacuna china es una mierda, repito la vacuna china es una mierda.",2,12,62,https://twitter.com/JMNH74/status/1369109914010927105
133015,2021-03-12,eabusad,"Esta vacuna también está haciendo ensayos de fase 3 en Perú. Ojalá se concrete compra rápido. La curva está bajando lentamente, pero tenemos que asegurar la baja y no confiarnos. Necesitamos también la vacuna rusa. Espero que en Semana Santa se tomen restricciones estricta.",4,6,62,https://twitter.com/eabusad/status/1370412990474956811
34027,2021-03-03,sacedator,Pues verás cuando descubran que a las infantas las han vacunado con la #SputnikV o con la vacuna china mientras a nosotros nos están poniendo la mierda esa de AstraZeneca.,2,26,62,https://twitter.com/sacedator/status/1367073991345795077
141037,2021-03-04,gabyspepe,"En todos los gráficos se ve un quiebre muy marcado entre enero y febrero. ¿Qué pasó en el medio? Arriesgo: mucha gente le tenía desconfianza a la vacuna rusa, pero el 2 de febrero salió la publicación de The Lancet. El fin de los antivacunas.",6,13,61,https://twitter.com/gabyspepe/status/1367524489249046529
141362,2021-03-04,canaln_,Sputnik V: Digemid asegura que ya tiene información sobre la vacuna rusa  https://t.co/R6tmK2RoFu,26,11,61,https://twitter.com/canalN_/status/1367454071662276608
22748,2021-03-10,veronic01328918,"CONFIRMADO. EL COMUNICADO DE LA CAYETANO  DICE QUE LA VACUNA CHINA COMUNISTA ES INÚTIL, NO SIRVE. Y AHORA @pcmperu? QUE DICE LA BERMÚDEZ? DEMANDARÁ PENALMENTE A BETO ORTIZ?.",1,15,61,https://twitter.com/Veronic01328918/status/1369831395636482049
31365,2021-03-06,elvisocc,Entonces resultó que la vacuna china no sirve ni para el distemper de Firulais. Miles de millones de dólares para que nos vendan Timolina Leonard en ampolleta. Somos giles! #Sinopharm,5,20,61,https://twitter.com/elvisocc/status/1368049417551454211
132658,2021-03-13,detodoelmundo33,"Si se hubiera aceptado la vacuna Rusa, seguramente alguna vida se habría salvado, no hay ninguna justificación posible ante esa negativa y eso te pone como el principal responsable de cada vida perdida. La mezquindad también es una característica humana.  https://t.co/4iutbnmNXl",4,17,61,https://twitter.com/detodoelmundo33/status/1370677915235594248
