,date,username,tweet,replies_count,retweets_count,likes_count,link
376950,2020-10-02,cancilleriave,#EnVideo 📹 | Venezuela es el primer país de América Latina en probar vacuna rusa Sputnik V contra la #COVID19.  #SputnikVLlegaAVenezuela  https://t.co/YOadavUGR4,1,164,32,https://twitter.com/CancilleriaVE/status/1312126963922812928
369206,2020-10-05,luckfor,sería maravilloso que los venezolanos se curen con la vacuna rusa antes que todos !!!,2,9,31,https://twitter.com/luckfor/status/1313266257232265225
376637,2020-10-02,telesurtv,"Vicepresidenta ejecutiva de #Venezuela🇻🇪, Delcy Rodríguez anunció que el país recibió el primer lote de la vacuna rusa Sputnik V contra la Covid-19   En el país iniciará la fase 3 de los ensayos clínicos de ese medicamento 👉🏼  https://t.co/tPS7Z1XNas  https://t.co/Km6fJIjHNm",1,27,31,https://twitter.com/teleSURtv/status/1312136523903631360
374290,2020-10-03,vtvcanal8,LLEGARON | Venezuela es el primer país latinoamericano en probar vacuna rusa Sputnik V contra la COVID-19  #3OCT   https://t.co/WukUleWqyi  https://t.co/ifcHThr4Br,0,57,31,https://twitter.com/VTVcanal8/status/1312256063366852609
377002,2020-10-02,thewayofkingss,"Hola, guarden este tweet para cuando veamos las noticias de  ""Agentes del sebin entran en casa y obligan a familia a inyectarse la vacuna rusa""  ""Para recibir caja de clap es necesario inyectarse la vacuna rusa""  Intenten, la imaginación se les quedara corta",3,7,31,https://twitter.com/thewayofkingss/status/1312125416274980864
375739,2020-10-02,franco_vielma,Titular dentro de un mes: Estudios indican que la vacuna rusa trae el riesgo de producir daños irreversibles en el cerebro. Pruebas realizadas en pacientes venezolanos indican que ellos creían que Guaidó era Presidente y que las sanciones eran contra Maduro.,1,21,31,https://twitter.com/franco_vielma/status/1312169224077414401
370624,2020-10-04,albertoravell,"¡OJO! A Maduro se le ocurrió seleccionar a los dos mil ""voluntarios"" para aplicarle la vacuna rusa  https://t.co/QV1eCIynX7",16,39,31,https://twitter.com/AlbertoRavell/status/1312901313253048320
376025,2020-10-02,cinnajoonn,[VLOG] ME INYECTO LA VACUNA RUSA ??? (CASI MUERO),0,3,31,https://twitter.com/cinnajoonn/status/1312157906918203395
378154,2020-10-02,elenitavip,"Yo creo que la vacuna rusa nos ayuda, - a limpiarnos de tantos ignorantes - sí, pongánsela porfi!",2,7,31,https://twitter.com/Elenitavip/status/1312098629440598017
376678,2020-10-02,bordercolapse,"Si los chavistas mueren por efectos secundarios de la vacuna Rusa, se podría decir que en realidad esta a la final si funciono?",2,12,30,https://twitter.com/bordercolapse/status/1312135267340353536
377403,2020-10-02,mary_romerop,"#2Oct Gracias a las gestiones del Presidente @NicolasMaduro, llega a nuestro país el primer lote de la vacuna rusa Sputnik V, convirtiéndose Venezuela en la primera nación de América Latina que participará  en la Fase III de los ensayos clínicos.    #SputnikVLlegaAVenezuela  https://t.co/Xlglwc8tpW",2,31,30,https://twitter.com/Mary_RomeroP/status/1312115162942300160
372707,2020-10-03,conelmazodando,Marleny Contreras: Arribo de vacuna rusa demuestra que ningún bloqueo criminal podrá con Venezuela  https://t.co/bVUTFV0Wkd  #ChavismoResistenciaYLealtad  https://t.co/OGz9DjPJs4,2,67,30,https://twitter.com/ConElMazoDando/status/1312447333091614721
84778,2020-10-05,ivssoficial,"#LoDijo @NicolasMaduro | “Este mismo mes llega la vacuna china para las pruebas clínicas de tercer nivel”, anunció el mandatario nacional. #PorUnSeguroMásSocial  #SomosGarantíaDeSeguridadSocial  #ProtecciónSocialSaludYPrevención @MagaGutierrezV  https://t.co/oKL7A25Gdy",0,42,30,https://twitter.com/ivssoficial/status/1312956050090471426
368618,2020-10-06,elimpulsocom,"#FOTOS ""No somos ratas de laboratorio"", docentes barquisimetanos rechazaron la vacuna rusa #6Oct -  https://t.co/sVEqwrpTtd  https://t.co/w77KNIP5Kd",1,23,30,https://twitter.com/elimpulsocom/status/1313576335097376768
373464,2020-10-03,elnacionalweb,"Guaidó rechazó llegada de la vacuna rusa a Venezuela: ""Usan a nuestra gente como conejillos de indias"" #ENPolítica  https://t.co/oOOWfPvyZO",7,20,30,https://twitter.com/ElNacionalWeb/status/1312381349085491205
377495,2020-10-02,ndtitulares,Sugieren que Maduro y su gabinete sean los primeros en colocarse la vacuna rusa  https://t.co/AS8KfvnmaE,6,15,30,https://twitter.com/NDtitulares/status/1312112793697488896
369133,2020-10-05,ntn24,Hijo y hermana de Maduro serán voluntarios para probar la vacuna rusa  https://t.co/BfWCGyrIRC,24,8,30,https://twitter.com/NTN24/status/1313290377554608129
370833,2020-10-04,abogadosvenezu1,"Tarek William Saab después que vacunarse, confirmó que la vacuna RUSA🇷🇺 TIENE EFECTOS SECUNDARIOS   Varios MILITARES CHAVISTAS en cola para colocarse la vacuna  https://t.co/UovOJQrpzm",1,39,30,https://twitter.com/abogadosvenezu1/status/1312886525072416768
372991,2020-10-03,vtvcanal8,LLEGARON | Venezuela es el primer país latinoamericano en probar vacuna rusa Sputnik V contra la COVID-19  #SputnikVEsEsperanza    https://t.co/WukUleWqyi  https://t.co/DsyLKxocBl,1,119,29,https://twitter.com/VTVcanal8/status/1312419639289241605
377919,2020-10-02,laencuestavzla,"#ENCUESTA #ULTIMAHORA La Vacuna Soviética de Putin, llegó a Venezuela:  ¿Se imagina ud. cuántos venezolanos utilizará el régimen como “conejillos de indias” para probar la vacuna rusa contra el ᑕᗝѵᓰᖙ_19🦠?  ¿En quién confía más UD?  ✓🅅🄾🅃🄴, 🅁🅃 🅈  ..🅂🄸🄶🄰🄽🄾🅂 #2Oct",4,58,29,https://twitter.com/LaEncuestaVZLA/status/1312102915994120192
377868,2020-10-02,almayadeen_es,"#URGENTE | Llegó a #Venezuela un cargamento con la vacuna rusa #SputnikV.  Es el primer país de América Latina en recibirlo. La entrega la hizo el Ministro Consejero temporal ruso Alexey Seredín y recibió por Venezuela la Vicepresidenta, el  Canciller y el Ministro de salud.  https://t.co/N0ch3th4LR",1,37,29,https://twitter.com/almayadeen_es/status/1312104228727341056
369831,2020-10-05,somosjoseisrael,"Se acaba de reportar el panita, supongo que ya echó gasolina pero no le toqué el tema. Me dijo: ""Sigue el nepotismo en el gobierno. Resulta que Nicolasito se pondrá la vacuna rusa primero que yo y eso no puede ser"". Le dije: ""Pero si me dijiste que jamás te la pondrías"". Me colgó",5,14,29,https://twitter.com/somosjoseisrael/status/1313101598667743234
84703,2020-10-05,vicevenezuela,"#EsNoticia || Venezuela se incorporará este mes a ensayos clínicos de vacuna china “estamos articulados al nuevo mundo multipolar”, expresó el Primer Mandatario @NicolasMaduro.  Más detalles aquí:  https://t.co/IJ4AAb81wy  https://t.co/bfWtoW2sY2",2,74,29,https://twitter.com/ViceVenezuela/status/1313153463363276801
375266,2020-10-02,dalyla_ii,"#Venezuela es el primer país del emisferio occidental que recibe el primer lote de la fase tres de la vacuna rusa Sputnik V contra la #Covid19, éxitos compatriotas!!. #VamosPorMás   #Cuba 🇨🇺 #CubaPorLaSalud #DeZurdaTeam @FrankDCub @Ernesto20831379 @Tokio20200 @LolaVid @ICuba15  https://t.co/Fz9QUZJnL3",2,29,29,https://twitter.com/dalyla_II/status/1312189677277859840
373637,2020-10-03,la_patilla,Guaidó condenó a Maduro por usar venezolanos como conejillos de Indias para la vacuna rusa  https://t.co/JjKubB3LKn   -,2,17,29,https://twitter.com/la_patilla/status/1312367545945554950
379272,2020-10-02,reyrider050580,"ESTE OCTUBRE ENTRO BIEN, LLEGO GASOLINA, TRUMP TIENE  COVID-19 Y PARA CERRAR LA SEMANA VENEZUELA RECIBE PRIMER LOTE DE LA VACUNA RUSA, SIENDO EL PRIMER PAIS EN EL PLANETA EN RECIBIRLA.  GRACIAS A DIOS Y A NICOLAS.  #2Oct Rusia #SputnikV",3,22,29,https://twitter.com/reyrider050580/status/1312080113610223616
372590,2020-10-03,esosiquetetengo,"Quedan 89 días para finalizar el año, aunque con la vacuna rusa no se sabe ahora.",5,5,29,https://twitter.com/esosiquetetengo/status/1312461198688808966
85001,2020-10-01,esti55garribia,"@dipypapa el virus chino , la vacuna china , la base china, los yuanes chinos , la granja china ... VAYAN Y VIVAN EN CHINA , así sienten en carne propia, el totalitarismo y acomódense a los trabajos forzados  ...lo menos que merecen",1,6,29,https://twitter.com/esti55garribia/status/1311810238346035207
374479,2020-10-03,orianbrito,"#OJO te pones el ensayo de la vacuna rusa y terminas convertido (a) en Lina Ron con un toque de Iris Varela y Delcy, no digas que no te lo dije!",3,2,29,https://twitter.com/OrianBrito/status/1312232514224902144
376181,2020-10-02,dropeman87,"La famosa vacuna rusa es un ensayo de vacuna, aun no se ha descrito su verdadera eficacia ni mostrado resultados, me parece una locura que los venezolanos seamos los conejillos de indias de los rusos.",2,15,28,https://twitter.com/Dropeman87/status/1312151822220419073
378435,2020-10-02,estheryez,Yo quiero ser voluntaria para probar la vacuna rusa #SputnikV en #Venezuela.,7,4,28,https://twitter.com/EstherYez/status/1312092994586148866
375848,2020-10-02,fiorecaro10,Sape Cat con esa vacuna Rusa. 😰 Que la prueben maduro y su combo.,2,6,28,https://twitter.com/fiorecaro10/status/1312164921002479617
379047,2020-10-02,clinicallarcat,@juliocastrom @FtellaMarlui No sólo está siendo probada en Venezuela son los 5 continentes en los cuales se esta realizando la prueba de la vacuna Rusa en fase III,9,11,28,https://twitter.com/clinicallarcat/status/1312083383116328960
370537,2020-10-04,jaca7alex,"@ReporteYa Propongo que hagan un sorteo a  los que posean el ""carnet de la patria"" y de allí salgan los dos mil voluntarios para la prueba de la vacuna Rusa 🚨",3,1,28,https://twitter.com/jaca7alex/status/1312910009915899910
375533,2020-10-02,milenio,"Venezuela recibe lote de vacuna rusa contra #Covid19, Sputnik V, para ensayos de fase 3  https://t.co/xduPA7jdDs  https://t.co/U8UtswVcaa",3,12,28,https://twitter.com/Milenio/status/1312178153373093889
369718,2020-10-05,francopuess,¿No les emputa pensar que la vacuna rusa funciona y nos tocó un gobierno inepto y orgulloso que no la quiere pedir?,1,3,28,https://twitter.com/Francopuess/status/1313122961336000512
372279,2020-10-03,infobae,Juan Guaidó alertó sobre el uso de los venezolanos “como conejillos de Indias” para probar la vacuna rusa contra el COVID-19  https://t.co/BnpkTKPnH6,11,14,28,https://twitter.com/infobae/status/1312504607008931840
368516,2020-10-06,viclaya,Declaración del Dip @dipjosetrujillo sobre las pruebas que pretende hacer el Régimen con la vacuna Rusa en Venezuela  está pudiera ser otra violación de los Derechos Humanos  https://t.co/qXYyKsZM61,0,22,28,https://twitter.com/viclaya/status/1313633890746204160
373399,2020-10-03,conelmazodando,Delcy Rodríguez: Venezuela es el primer país latinoamericano en recibir vacuna rusa contra Covid-19  https://t.co/n5qsV7lw0N  #ChavismoResistenciaYLealtad  https://t.co/BEFHOucWJt,1,63,28,https://twitter.com/ConElMazoDando/status/1312385929483563009
370443,2020-10-04,marino80v,#Maduro anuncia que su hijo y su hermana se ofrecen como voluntarios para probar la vacuna rusa #SputnikV #Venezuela #DeZurdaTeam - RT  https://t.co/D4iMuGBziH,0,26,28,https://twitter.com/marino80v/status/1312923057250545664
378381,2020-10-02,taniatabares17,Estoy leyendo que llegó la vacuna rusa 🙃🙃🙃🙃🙃💃💃💃💃💃💃💃💃🙌🙌🙌🙌🙌🎊🎊🎊🎊🎊🎊🎊🎊🙏🙏🙏🙏🙏🙏🙏🙏 la mejor noticia del día 😘😘😘😘😘,4,25,28,https://twitter.com/Taniatabares17/status/1312093817177362434
374922,2020-10-02,monodelmal,Que irónico sería que curáran a Trump con la vacuna Rusa.,3,0,28,https://twitter.com/monodelmal/status/1312203762971209729
376630,2020-10-02,mercede073,#SputnikVLlegaAVenezuela Venezuela se convierte en el primer país  América en recibir la vacuna rusa contra el #COVID19 #ModoActivo @tuiterapsuv @Sonia64272277 @Zuli47357884 @Zulima2828 @manduco20 @samir202016 @LucenaVilma @Vilma_Meche @Joanacatira @jesusalucena @Mercede07316003,2,230,28,https://twitter.com/Mercede073/status/1312136950996897792
371111,2020-10-04,cancilleriave,#NOTICIA | Día histórico: Venezuela se convierte en el primer país en latinoamérica en recibir la vacuna rusa Sputnik -V  #PorAmorAChávez  https://t.co/XcHqoT6yX5,2,74,27,https://twitter.com/CancilleriaVE/status/1312809934569058305
378289,2020-10-02,viejaguardia60,@carlaangola Tenemos años siendo conejillos de Indias de los gringos y estamos vivos. Con más razón me pongo la vacuna Rusa. Más imbécil imposible muchacha. Madura,2,7,27,https://twitter.com/viejaguardia60/status/1312095657096892425
370628,2020-10-04,vtvcanal8,"#EnVideo 📹| Ministro de Salud, @AlvaradoC_Salud: La vacuna rusa la están colocando a 40 mil personas en el mundo como parte de la fase III (ensayos clínicos)   #200DíasVenciendoAlCovid19  https://t.co/8bksd90hcZ",2,98,27,https://twitter.com/VTVcanal8/status/1312901119623004161
378755,2020-10-02,_aldojavier_,"Sputnik V ya está en #Venezuela, el país sudamericano se convierte en el primero de América Latina en recibir la vacuna rusa contra el #COVID19.  Solo con la solidaridad entre los pueblos es posible.  #PLOMO19 #ResistenciaUrbanaDigital #ChavismoResistenciaYLealtad  https://t.co/pFPJTWPKDW",1,15,27,https://twitter.com/_AldoJavier_/status/1312088089414823936
372615,2020-10-03,antrocanal,"Leemos tuits que hacen referencia al despojo territorial a través del Laudo Arbitral de París, celebrado #UnDiaComoHoy #3Oct 1899.   Dichos tuits incluyen la etiqueta #SputnikVEsEsperanza en mención de una vacuna rusa.  Si supieran q el Juez del Laudo era un RUSO   Qué Esperanza!",2,31,27,https://twitter.com/AntroCanal/status/1312458711584047104
378089,2020-10-02,vivanicaragua13,"#Internacionales  A #Venezuela ha llegado este viernes el primer cargamento de la vacuna rusa contra el nuevo coronavirus Sputnik V, que actualmente está en la fase 3 de ensayos clínicos, que contarán con la participación de 40.000 personas.  https://t.co/jizOkObUAt  https://t.co/ii3RC5Uscv",1,8,27,https://twitter.com/VivaNicaragua13/status/1312099761655214080
379757,2020-10-02,ntn24ve,"#AHORA Carlos Alvarado, ministro de Salud, anuncia que este mismo mes se comenzará el ensayo clínico con la vacuna rusa en el Distrito Capital #2Oct  https://t.co/LrX8f5iiZW",51,48,27,https://twitter.com/NTN24ve/status/1312073138017107969
373408,2020-10-03,albertorodnews,Médicos Unidos Venezuela ALERTA a los venezolanos que la vacuna rusa ‘Sputnik V’ no es confiable.  https://t.co/J1v0D7bFZK,1,38,27,https://twitter.com/AlbertoRodNews/status/1312385327642939392
374050,2020-10-03,africalai,"Corrigió por las sensibilidad de algunos Con respecto a la vacuna rusa que llegó, Quienes serán los seleccionados en esa innovadora investigación  rusa de las ciencias de la salud, para atacar el COVID-19?",6,13,26,https://twitter.com/AfricaLai/status/1312317131879522305
371558,2020-10-04,mamerto12ce,Funcionó la vacuna rusa: produjo respuesta de anticuerpos en todos los participantes • Forbes México  https://t.co/T6nSv4Z0vA,0,7,26,https://twitter.com/Mamerto12ce/status/1312674625340481536
374252,2020-10-03,ysa07,"La vacuna Rusa llegó ayer a Venezuela para llevar a cabo la fase III de los ensayos, para esto necesitan 4000 voluntarios, 2000 se le aplica la vacuna mientras a 2000 se coloca placebo  Y bueno aquí va mi opinión al respecto, porque quiero que entendamos la magnitud  HILO:",1,12,26,https://twitter.com/Ysa07/status/1312264437580156928
370714,2020-10-04,sputnikmundo,⚡ El hijo de @NicolasMaduro y su hermana: entre los primeros voluntarios para probar la vacuna rusa Sputnik V  👉  https://t.co/Eyi2ko7mPn  https://t.co/3x81Rs2h90,0,25,26,https://twitter.com/SputnikMundo/status/1312894738333339649
374957,2020-10-02,pchacin,"@joelgarcia69 Virus Chino...Peligroso y mortal, medicinas caras. Vacuna Rusa...Dudosa y en experimento con Vzla. Gasolina Iraní...Bajo octanaje y daña los inyectores y bomba de gasolina, escasa, y pagada en $. Bolívar Soberano...Dólar subiendo todos los días  ...Sin trabajo, servicios pésimos!",0,13,26,https://twitter.com/pchacin/status/1312202472954372096
379458,2020-10-02,socorroaltami12,"#Ahora  Llega a #Venezuela la #SputnikV, y se convierte en el primer país latinoamericano en probar la vacuna rusa.  La vacuna actualmente está en la fase 3 de ensayos clínicos, que contará con la participación de 40.000 personas.  https://t.co/lxjl600CIw",2,12,26,https://twitter.com/SocorroAltami12/status/1312077105505734656
373229,2020-10-03,tjrada,"Buenos días ☀️ en concordancia con el doctor @juliocastrom , se reitera que la vacuna rusa es sólo un estudio (fase 3: ensayo con humanos) y no modificará la Pandemia en Venezuela, lo que reitera que el Régimen siempre miente hasta con el Covid19 #PetareEsPipo",0,16,26,https://twitter.com/tjrada/status/1312398596885688320
378908,2020-10-02,julioasanchez12,"HISTÓRICO 🚨| Llega Venezuela 🇻🇪 el primer cargamento de la vacuna rusa #SputnikV contra el coronavirus    Venezuela, el primer país latinoamericano en probar la vacuna rusa  #Venezuela #InsurreccionDeLaEsperanza #OctubreVictorioso  https://t.co/GwPVtIkVxr",0,11,26,https://twitter.com/JulioASanchez12/status/1312085375855230978
373954,2020-10-03,conelmazodando,Venezuela recibe primer lote de la vacuna rusa contra el coronavirus Sputnik V (+Delcy)  https://t.co/Ohyo2XoG6N  #ChavismoResistenciaYLealtad  https://t.co/ASEC3awiwn,1,53,26,https://twitter.com/ConElMazoDando/status/1312333583252586496
369858,2020-10-05,amadavzla2004,LOS CHAVISTAS YA NO SERÁN SOLO FOCAS QUE APLAUDEN O LOROS QUE REPITEN..AHORA CON LA VACUNA RUSA TAMBIÉN SERÁN RATAS DE LABORATORIO..😏,4,9,26,https://twitter.com/amadavzla2004/status/1313096772533846017
375711,2020-10-02,labrujillizorta,"Es un momento histórico para nuestra Patria, Venezuela se convierte en el primer país de América en recibir la vacuna rusa contra el #COVID19 #SputnikVLlegaAVenezuela @ATuiteros @Briggittems1 @luisalb49651599 @francispineda48 @Mariakaroke @LabrujillizOrta",0,169,26,https://twitter.com/LabrujillizOrta/status/1312170724182814720
374385,2020-10-03,eeilems,"Es la que deberían probar los opositores, pero no, critiquemos la vacuna rusa, esa la chimba, la que se parece a la gasolina iraní que no sirve, pero que hace rodar mi carro (🙄 así son)",5,12,26,https://twitter.com/eeilems/status/1312240548460335106
374570,2020-10-02,romeropernalete,Internacionalismo... 500 bolsas venezolanos servirán de conejillos de indias para probar la vacuna rusa contra el virus chino.,8,16,26,https://twitter.com/Romeropernalete/status/1312225204928643072
370879,2020-10-04,colominam,Médicos Unidos alerta: Vacuna rusa no es confiable porque apenas está en fase de desarrollo  https://t.co/e55eTOU8rl,4,33,26,https://twitter.com/colominaM/status/1312876072367788032
378326,2020-10-02,guilleguancasco,Llega a Venezuela la vacuna rusa ✊🏾✊🏾,0,3,26,https://twitter.com/GuilleGuancasco/status/1312094980635148289
375389,2020-10-02,patriciarorozco,"#2Oct #vacuna @juliocastrom Vacuna rusa covid19 Conclusión  1)La vacuna debe recorrer todo el tránsito de investigación al igual que el resto  2) Sus datos deben ser transparentes  3)NO es la solución para modificar el curso de la epidemia  , es solo un estudio.",3,18,26,https://twitter.com/patriciarorozco/status/1312184398247149568
377391,2020-10-02,teleamazonasec,Venezuela recibe lote de vacuna rusa contra el #COVID19 para ensayo clínico-&gt;  https://t.co/X7093BAToF  https://t.co/PgA6jsmwgO,1,17,26,https://twitter.com/teleamazonasec/status/1312115423454715906
374584,2020-10-02,simonetadinnoc2,"Llegó la gasolina, llegó la vacuna rusa, entonces ya se acaba la cuarentena?????",8,8,26,https://twitter.com/Simonetadinnoc2/status/1312224196378923011
371079,2020-10-04,el_cooperante,📰 | Guaidó reta a Maduro a ser el primero en probar la vacuna rusa  https://t.co/pVvqm1o025,5,24,26,https://twitter.com/El_Cooperante/status/1312818517511561216
377442,2020-10-02,info7mty,Vacuna rusa Sputnik V ya está en Venezuela  https://t.co/ON7qpUZBWr  https://t.co/1Ofdx8TqoW,2,5,26,https://twitter.com/info7mty/status/1312114164991623169
376483,2020-10-02,naisarcastica,La vacuna rusa es más peligrosa que comer vidrio molido.,4,4,26,https://twitter.com/NaiSarcastica/status/1312141353283776512
370095,2020-10-05,maduradascom,"¡DIRECTA! La punta de Idania Chirinos a Delcy sobre la vacuna rusa: “Si tan grande fue su emoción, ¿por qué no fue la primera en ponérsela?” #5Oct #Venezuela   https://t.co/dGckAjQ3F3",3,24,26,https://twitter.com/maduradascom/status/1313031173615034369
369471,2020-10-05,mllacouture,"Amigos contrabandistas, no nos fallen!   Llegan a Venezuela dos mil dosis de la vacuna rusa contra el coronavirus  https://t.co/b6w0D7wmcX",4,8,26,https://twitter.com/MLLACOUTURE/status/1313185103477174280
371620,2020-10-04,__carmenlopez,Funcionó la vacuna rusa: produjo respuesta de anticuerpos en todos los participantes • Forbes México  https://t.co/HCJ3ZAZtXm,4,27,26,https://twitter.com/__CarmenLopez/status/1312635211818192897
374224,2020-10-03,conelmazodando,Venezuela recibe primer lote de la vacuna rusa contra el coronavirus Sputnik V (+Delcy)  https://t.co/Ohyo2XoG6N  #ChavismoResistenciaYLealtad  https://t.co/YNBOMVeuA4,1,49,26,https://twitter.com/ConElMazoDando/status/1312269158944473089
378048,2020-10-02,elcuti79,#2Octubre  🇻🇪  #Venezuela Se convirtió el día de hoy en el primer país de América en recibir la vacuna Rusa🇷🇺 #SputnikV  para combatir el #COVID19 ¡Viva la Solidaridad! ✊✌   #TeamWhiteLion #ResistenciaUrbanaDigital  #InsurreciónDeLaEsperanza  https://t.co/kwRvIc8dVa,1,19,26,https://twitter.com/ElCuti79/status/1312100580496609280
371768,2020-10-03,resistim0s,#IRIS SE PUSO LA VACUNA RUSA. #VacunaRusa 💉  https://t.co/K4HOHA0Ows,6,25,25,https://twitter.com/RESISTIM0S/status/1312583121771073538
377558,2020-10-02,luisfcocabezas,"Si la vacuna rusa en algún momento llega a ser científicamente válida, hay que celebrarlo, mientras que no sea así, es tan solo una prueba, como muchas otras qué hay actualmente en periodo de prueba, y donde ninguna ha arrojado resultados definitivos",0,10,25,https://twitter.com/luisfcocabezas/status/1312111494142681088
376047,2020-10-02,carola24_carola,"Yo no me pongo la vacuna Rusa,  que se la pongan a Cilia y a toda su generacion..  https://t.co/WASGJap0IO",3,10,25,https://twitter.com/carola24_carola/status/1312156914411741185
377221,2020-10-02,jesuisespe_,"Mientras USA y la UE aumentan las sanciones y el bloqueo [conocido como terrorismo económico], hoy ha llegado a #Venezuela 🇻🇪 el primer cargamento de la vacuna rusa #SputnikV.  https://t.co/CbUboVl8MZ",1,23,25,https://twitter.com/JeSuisEspe_/status/1312119850622353409
376986,2020-10-02,patriotavenez,"“@camppv: Los Médicos de las Universidades Nacionales,estamos a la orden,para colocar la Vacuna Rusa, al alto mando militar  EXCELENTE!",0,8,25,https://twitter.com/Patriotavenez/status/1312125830202454017
376657,2020-10-02,joseplaynotec,"La vacuna rusa funciona, produce anticuerpos y pocos efectos secundarios. Lo dice The Lancet, revista británica de medicina con gran prestigio hasta hoy. Debemos ser objetivos por más que no simpáticemos con los Rusos   Igualmente hay que decir que está en etapa de prueba",12,18,25,https://twitter.com/joseplaynotec/status/1312135737119133696
377594,2020-10-02,barinasgnb,"“Es un momento histórico para nuestra Patria, 🇻🇪 se convierte en el primer país de América en recibir la vacuna rusa contra el COVID19”, acotó Delcy Rodríguez  https://t.co/43shr5PCl9 #2Oct FANB GNBEsVzla #SistemaPetroInmobiloario .@FabioZavarsep .@GNBoficialVE .@GNBGDjuvenal",0,25,25,https://twitter.com/BarinasGnb/status/1312110611120046080
370062,2020-10-05,lacapital,Coronavirus: aseguran que la vacuna rusa desarrolló anticuerpos en todos los voluntarios: Los resultados de los dos ensayos realizados en junio y julio con 76 participantes mostraron que el 100% de los voluntarios desarrollaron anticuerpos contra el…  https://t.co/0POkhF4C8i,0,3,25,https://twitter.com/lacapital/status/1313048291542671361
378011,2020-10-02,colmenarezjon,"Asi Es Hoy #2Oct #SputnikVLlegaAVenezuela   Día historico llega a #Venezuela, primer país latinoamericano que recibe la vacuna rusa #Sputnik-V para ganar la lucha contra la COVID-19 ¡Gracias #Rusia!  https://t.co/sh2A0H4Mzl  .@NicolasMaduro  .@ColmenarezJon",2,88,25,https://twitter.com/ColmenarezJon/status/1312101187810779136
372764,2020-10-03,tochadas_01,La vacuna rusa se la ira a poner el coño de su madre @NicolasMaduro.,2,5,25,https://twitter.com/Tochadas_01/status/1312442325008740352
379369,2020-10-02,cdiameliablanco,Se convierte Venezuela en el primer país de Latinoamérica en llegar las primeras dosis de la vacuna rusa contra el Covid 19 #GanandoBatallas @ErickMndezRodr2 @cubacooperaveDI  @Cubacoopera_Ve3  @Dagober76504073  https://t.co/hKmYoV5Doo,0,24,25,https://twitter.com/cdiameliablanco/status/1312078665618948097
376725,2020-10-02,ejdecena,"Delcy Rodríguez calificó como ""histórica"" la llegada al país de la vacuna rusa contra el #COVID19, Sputnik V.  El madurismo disfraza su mediocridad dándole carácter ÉPICO a sus fracasos.  Los primeros en ponerse la vacuna deberían ser Maduro y Cilia.  #SputnikVLlegaAVenezuela",3,35,25,https://twitter.com/ejdecena/status/1312133876966326273
377631,2020-10-02,casczgnb53sucre,"“Es un momento histórico para nuestra Patria, 🇻🇪 se convierte en el primer país de América en recibir la vacuna rusa contra el COVID19”, acotó Delcy Rodríguez  https://t.co/iQ6OxjX6Qu #2Oct FANB GNBEsVzla #SistemaPetroInmobiloario .@FabioZavarsep .@GNBoficialVE .@GNBGDjuvenal",0,21,25,https://twitter.com/casczgnb53sucre/status/1312109552871985152
370153,2020-10-05,dimerichi_,Virus Chino  Vacuna rusa  Gasolina iranis 😂😂   Solo falta oxígeno aleman 😂😂,1,1,25,https://twitter.com/dimerichi_/status/1312998149372489728
377647,2020-10-02,3_nicaragua,"Llega a #Venezuela la vacuna rusa Sputnik V, siendo así el primer país del hemisferio occidental en recibirla. #InsurreccionDeLaEsperanza  #RedFSLN  https://t.co/NyK3Yg8R5k",1,10,25,https://twitter.com/3_nicaragua/status/1312109213221441536
376286,2020-10-02,aemon3428,-Trump ahogándose con el covid-19 -Las bolsas se desploman. -La vacuna rusa llego a Venezuela.  ¡AMO ESTE MES OCTUBRE!,3,7,25,https://twitter.com/Aemon3428/status/1312147996935512064
376461,2020-10-02,cantorwerner,@carlaangola Usa.. puff. Ya quisiera que le marrano que tiene secuestrada  la presidencia e Colombia  trajera la vacuna Rusa. Pero como la vida y salud del pueblo le vale 🥚 pues....,0,6,25,https://twitter.com/CantorWerner/status/1312141992718036995
376252,2020-10-02,marbola1969,"La vacuna Rusa se la va a poner, er co co co ño e su maeee",7,4,25,https://twitter.com/marbola1969/status/1312149139812093952
370724,2020-10-04,caraotadigital,Maduro dice que Nicolasito será voluntario para probar la vacuna rusa. Vea quiénes más (+detalles) 👇  https://t.co/ZgBD7TliW6,54,11,24,https://twitter.com/CaraotaDigital/status/1312894108600610822
370166,2020-10-05,las2orillas,#Video Venezuela el primer país de América Latina que recibe la vacuna rusa contra el #COVID.  https://t.co/6CZ3afZiE2,2,4,24,https://twitter.com/Las2Orillas/status/1312988387242958848
373451,2020-10-03,donlenguaweb,La Vacuna Rusa haciendo efecto!!!  https://t.co/xyi8p02nkS,1,23,24,https://twitter.com/donlenguaweb/status/1312382249405493249
379668,2020-10-02,tinagh_,"Maduro y Carmen Meléndez habían dicho que serían de los primeros en probar la vacuna rusa. Dense ahí, pues.",0,15,24,https://twitter.com/Tinagh_/status/1312074154359873543
376244,2020-10-02,luimoncada,¿Y ustedes se podrían la vacuna rusa?  #RussiaVaccine #COVID19 #VacunaRusa  https://t.co/BsEMDbMG5p,18,1,24,https://twitter.com/LuiMoncada/status/1312149567224176640
370446,2020-10-04,luischumaceiro,"Según informó el mismo Maduro, después de probar la vacuna rusa con Madurito, seguirán con animales y patriotas cooperantes  seleccionados entre seres humanos...",7,20,24,https://twitter.com/luischumaceiro/status/1312922883602231296
