,date,username,tweet,replies_count,retweets_count,likes_count,link
299257,2020-12-15,luchio,"por las dudas se termine de pinchar lo de la vacuna rusa, los dirigentes ya hablaron con omar labruna. heinze está sin club y quiere escuchar. un empresario metió el cv del indio ortiz. gareca agradeció el interés, pero se comprometió a dirigir a perú en 100 argentinos dicen.",6,16,340,https://twitter.com/luchio/status/1338954960952844289
278639,2020-12-23,pagina12,El emocionante relato de Víctor Hugo Morales del despegue del avión de Aerolíneas que traerá la vacuna rusa  https://t.co/3ELUgHEWmL,168,47,339,https://twitter.com/pagina12/status/1341729288396169219
279648,2020-12-22,periodismoypun2,Operativo Moscú. Carrió y la Coalición Cívica denuncian a Alberto y Ginés por el sainete de la vacuna rusa   https://t.co/tIENNa7bkX  https://t.co/SobJZv4AZY,18,99,339,https://twitter.com/periodismoypun2/status/1341549769752272896
294919,2020-12-17,vivaroca2015,"Dice Putin que ni loco se da la vacuna rusa, que es solamente para países en donde a sus funcionarios no les importa la salud de la población sino el negocio.",11,93,338,https://twitter.com/vivaroca2015/status/1339579321850109954
296498,2020-12-17,culareina,La vacuna rusa es la línea Pepsi de las vacunas.,113,43,338,https://twitter.com/CulaReina/status/1339549953362964480
275866,2020-12-23,vivianaaferrari,"La etapa 3 de la vacuna rusa somos los argentinos. GENOCIDIO. Así serán juzgados cuando el Pueblo abra los ojos. E irán presos, de por vida.",9,157,338,https://twitter.com/VivianaaFerrari/status/1341852835860926464
296014,2020-12-17,juancristonomo,La vacuna rusa es tan confiable como la palabra de Alberto.,7,91,336,https://twitter.com/juancristonomo/status/1339558633210843143
254850,2020-12-29,faqxeen,"Hermanas, hoy 29 de diciembre empezó la vacunación contra el covid con la vacuna rusa y también está el debate por el aborto, así vamos a estar en Twitter hoy  https://t.co/L63XrpiANg",0,25,336,https://twitter.com/faqxeen/status/1343941128710746112
290673,2020-12-17,pulsopopular_,"🇦🇷 | Así defendía Alberto Fernández la vacuna rusa hace una semana, incluso postulándo a ser el primero en dársela, a pesar de que tiene 61 años y la vacuna no es apta para mayores de 60.   https://t.co/PbiKQ5vZPj",14,55,336,https://twitter.com/pulsopopular_/status/1339731234642128902
294146,2020-12-17,pulsionparcial,"Parece que la vacuna rusa es muy efectiva en gente que no la necesita. Argentina de pie, gobierno de científico no de CEOs.",5,91,336,https://twitter.com/pulsionparcial/status/1339595401045786626
274809,2020-12-23,profetaargen,Toda la fanfic que hicieron de Putin y Cristina es a la Vacuna Rusa lo que Meryl fue a Maradona. Los quiero.,3,6,335,https://twitter.com/ProfetaArgen/status/1341918202771746817
256348,2020-12-29,mariadelos1981,Dice Alberto Fernández que los argentinos creemos en la vacuna rusa....   El presidente vive en una realidad paralela en donde él hasta piensa que tiene poder .,16,87,334,https://twitter.com/mariadelos1981/status/1343862925136695296
266752,2020-12-26,ceciazul,¿Qué onda? ¿Ya estalló la indignacionitis por que ahora sí la vacuna rusa ya se puede aplicar en personas mayores de 60 años? ¿O tienen descanso post navideño?,4,31,333,https://twitter.com/ceciazul/status/1342844113553645571
277803,2020-12-23,halconada,"URGENTE - AHORA: el Ministerio de Salud emite una autorización ""con carácter de emergencia"" de la vacuna rusa Sputnik V para enfrentar el #coronavirus",239,146,333,https://twitter.com/halconada/status/1341785920798863361
260621,2020-12-28,segregustavo,"#YoNoMeVacuno con la vacuna rusa  A los militantes que ayer salieron a defender lo indefendible, mi aporte para que se despierten del letargo disonante  La vacuna rusa, QUE NADIE APRUEBA, esta flojita de papales  En lugar de atacar, dense la vacuna y chau   https://t.co/XXMTS2q1sf",31,136,333,https://twitter.com/segregustavo/status/1343548451037061120
280111,2020-12-22,actualidadrt,EN VIVO: Parte a Moscú el avión que llevará a Argentina las primeras dosis de la vacuna rusa #SputnikV  https://t.co/OhMNpUM821 @sputnikvaccine   https://t.co/bg8kSbked6,15,125,332,https://twitter.com/ActualidadRT/status/1341516193077846016
264019,2020-12-27,davidracero,"Argentina con plan masivo de vacunación empezando esta semana. Por fundamentalismo ideológico, Duque no abrió puertas para traer vacuna rusa; compró solo para menos de mitad de la vacunación; aún es incierto el día de inicio de vacunación...  ¿Para seguir votando por el de Uribe?",12,122,332,https://twitter.com/DavidRacero/status/1343204717732765699
72204,2020-12-18,gustavo__olmos,Como será de buena la vacuna china que los chinos le compran a Pfizer 😰😫😓😱  https://t.co/QOqI5R6Qzo,29,201,332,https://twitter.com/Gustavo__Olmos/status/1339934351748980736
296437,2020-12-17,torocabron_,"La vacuna Rusa no sirve para gente mayor de 60, No pueden ser tan hijos de puta, que van a buscar?, delincuentes y asesinos.",29,78,331,https://twitter.com/ToroCabron_/status/1339551272131817474
263571,2020-12-27,equipobanquemos,"Sandra Pitta y la vacuna rusa: ""El Presidente no tiene noción de lo que está haciendo""  ""No me vacunaría jamás, porque los datos de la Sputnik V son escasísimos"". ""Con vacunas solo valen las evidencias y acá no se conocen"" @spitta1969 #BuenDomingo  https://t.co/QtgSTQetXV",18,205,331,https://twitter.com/EquipoBanquemos/status/1343236825322840065
283839,2020-12-20,nachomdeo,"…enfermedades crónicas, ARVI leve o algunas enfermedades coronarias. Éste documento data de agosto, dos meses antes del viaje de la delegación argentina al Instituto Gamaleya en donde se desarrolló la vacuna rusa. Hubo cuatro meses para que se enteraran  https://t.co/QoMLn9GwkO",1,208,330,https://twitter.com/nachomdeo/status/1340827287709773827
274440,2020-12-24,todonoticias,Vacuna rusa I Elisa Carrió denunció a Alberto Fernández y Ginés González García por “falta de información”   https://t.co/YMCUkNqSi8,60,57,329,https://twitter.com/todonoticias/status/1341952250504224769
282190,2020-12-21,lictraviata,"""Asesinaron a puñaladas y tiraron desde el piso 14 al jefe de una vacuna rusa""  Para mí, que no se quiso vacunar...",26,67,328,https://twitter.com/LicTraviata/status/1341106707204886535
286510,2020-12-19,diegowainstein,El lobby contra la vacuna rusa que baja desde los medios con desinformación es tremendo. Pasó Goebbels y dijo que aflojen un toque...,5,68,326,https://twitter.com/diegowainstein/status/1340251364954402816
258362,2020-12-28,soyalfito,"Argentinos serán inyectados con vacuna rusa no aprobada, misteriosa y a la que se le cortó la cadena de frío. Todos van a ser Rial.",13,40,326,https://twitter.com/SoyAlfito/status/1343659296542908418
291025,2020-12-17,lictraviata,La vacuna rusa es trucha Pfizer puso condiciones Oxford no nos vende No tenemos dólares Y nadie nos quiere fiar...  Estamos muertos,26,88,325,https://twitter.com/LicTraviata/status/1339713828423122944
265901,2020-12-26,_nachokhan,- yo no me pienso poner la vacuna rusa - dipy te dije que me pases la ensalada de frutas,0,15,324,https://twitter.com/_nachokhan/status/1342919331492089856
254645,2020-12-29,doblemeritoooc,"Las pibas: -ay ni en pedo me pongo la vacuna rusa, no está comprobado que sea 100% segura.   los pibes y yo después de la segunda dosis: -  https://t.co/dD7fn0zdKG",1,23,324,https://twitter.com/DobleMeritoOOC/status/1343948428229939201
260687,2020-12-28,solsticia_uy,"qué cosa absurda oír hablar de la vacuna rusa como si fuera igual a vacuna socialista o vacuna soviética, para alguna gente el muro no cayó y Putin es un revolucionario (?)  si estaremos mal de formación ideológica",18,26,323,https://twitter.com/solsticia_uy/status/1343543763524837376
259758,2020-12-28,pissanoemi2,India negó el permiso para los ensayos de fase III de la vacuna rusa por falta de datos sobre su seguridad - Infobae  https://t.co/FoFK04fNa8 #YoNoMeVacuno  ni India la quiere ...,23,257,323,https://twitter.com/pissanoEmi2/status/1343595660008939526
267671,2020-12-25,alfredodarrigo,"Grave afirmación de @nelsonalcastro,en cuanto a que no es verdad que la vacuna rusa no haya tenido efectos adversos en mayores de 60 años. No alcanza con que los militantes K salgan a insultarlo. El gobierno debería exhibir la información científica que lo refute. O no vacunar.",5,185,322,https://twitter.com/AlfredoDarrigo/status/1342653997832921090
255655,2020-12-29,todonoticias,Vacuna rusa | Ginés González García admitió que Alberto Fernández “está nervioso” porque no llegan los papeles del estudio de la Sputnik V para mayores de 60 años   https://t.co/0rVB2IIsVi,150,154,321,https://twitter.com/todonoticias/status/1343909964075687939
295895,2020-12-17,mabelpajarita,Los trolls la vimos venir. La vacuna rusa es para los giles. Albertico no se la va dar.  https://t.co/CIRAODyA7p,3,122,320,https://twitter.com/MabelPajarita/status/1339560315277684736
256209,2020-12-29,luisgasulla,Aquí más información sobre cómo operaron los gremiales de Aerolíneas por la vacuna rusa en contra de Pfizer,10,197,320,https://twitter.com/LuisGasulla/status/1343878772114804736
274850,2020-12-23,piensaprensa,Despegó de Moscú rumbo a Argentina el avión con las primeras 300.000 dosis de la vacuna rusa Sputnik V  https://t.co/TMVcKjUY1B  https://t.co/f7qmVey9LV,14,170,318,https://twitter.com/PiensaPrensa/status/1341914690025357317
282244,2020-12-21,marcelofigueras,Chef de Moscú se dio la vacuna rusa. Un mes después se durmió una siesta.  (Hay gente que parece haberse vacunado contra el periodismo.),15,69,318,https://twitter.com/MarceloFigueras/status/1341097741078978566
250691,2020-12-30,infobae,Jorge Lanata y la vacuna rusa: “Los K manipularon la Anmat como lo hicieron con el Indec”  https://t.co/mMZ9PYAkSZ,85,79,318,https://twitter.com/infobae/status/1344321224072196097
285020,2020-12-20,fsuniaga,"Dada la falta de transparencia en sus respectivos regímenes autoritarios, ponerse la vacuna rusa o china es como comprar un carro usado: no hay manera de saber su condición real.",15,81,318,https://twitter.com/FSuniaga/status/1340616758651199488
295635,2020-12-17,agenciaelvigia,"Vizzotti, desde Rusia: ""Se están terminando últimos pasos para aprobar vacuna rusa en mayores de 60""",6,139,318,https://twitter.com/AgenciaElVigia/status/1339565684217548800
263101,2020-12-27,jdoedoe101101,CFK se va a dar la vacuna rusa frente a las cámaras?,18,15,317,https://twitter.com/jdoedoe101101/status/1343273137178292230
286221,2020-12-19,nostrabamus69,"Con el buitre @petrogustavo de presidente, el canciller @HollmanMorris estaría negociando la vacuna rusa en compra conjunta con Venezuela y Argentina.",12,36,315,https://twitter.com/nostrabamus69/status/1340303364857466881
281059,2020-12-22,gustavo__olmos,"""Apuñaladas y cayó desde el piso 14 al jefe de una vacuna rusa""  //Dice Fein que lo del científico ruso casi seguro es suicidio.  https://t.co/vElF9fVO2Y",36,127,313,https://twitter.com/Gustavo__Olmos/status/1341365089849520130
272537,2020-12-24,sinlinea_mx,"La derecha es mezquina, aquí, en Argentina y toda la galaxia. 👉¡El colmo! En Argentina derechista demanda al presidente por “envenenar” con la vacuna rusa 🤦‍♀️   https://t.co/BK8FekZEVd",24,195,313,https://twitter.com/SinLinea_Mx/status/1342125513486311424
259084,2020-12-28,rinconet,Se llama Rick. Luego de darse la vacuna rusa empezó a ver gente muerta caminando por todas partes. ¿Viste alguna nota al respecto? Por supuesto que no.  https://t.co/nLLyRIYYKv,17,40,313,https://twitter.com/rinconet/status/1343627320377094144
276254,2020-12-23,winston_dunhill,"Vacuna rusa a Pedro Cahn retorciéndose en el piso con relato de Victor Hugo, será mucho pedir @C5N?",8,55,311,https://twitter.com/Winston_Dunhill/status/1341834848919580673
277741,2020-12-23,sole76cba,La ANMAT no aprobó la vacuna rusa. Fue cosa del ministerio de científicos.,28,99,309,https://twitter.com/sole76Cba/status/1341787027927396352
283822,2020-12-20,nachomdeo,"Los más viejos y los enfermos crónicos dirán si la vacuna rusa tiene contraindicaciones. El plan eugenésico indica que con el tiempo se verán las consecuencias. Los rusos alertaron que puede ocurrir, pero los adoradores de Malthus en Argentina dicen que no se enteraron  https://t.co/F8n9rBdMlm",8,185,309,https://twitter.com/nachomdeo/status/1340831471603486723
252780,2020-12-29,alomecha,QUE TAL? EL PRESIDENTE DE URUGUAY EMPIEZA A VACUNAR. DIJO: CON LA VACUNA RUSA: NO,4,105,307,https://twitter.com/aloMecha/status/1344058360237318152
275810,2020-12-23,constant_hevia,Mirá lo garompa que será que hasta yo tengo más seguidores que la vacuna rusa.  https://t.co/OQo4nWoYE0,15,12,307,https://twitter.com/constant_hevia/status/1341856005223800833
69198,2020-12-29,aristeguionline,Con vacuna china CanSinoBIO iniciará la vacunación de adultos mayores  https://t.co/CFrFm3hjYz  https://t.co/g5jFDFkVd6,51,51,306,https://twitter.com/AristeguiOnline/status/1344070750416863234
275274,2020-12-23,marianodelrey_,MÍRENME MÍRENME NO ME VOY A DAR LA VACUNA RUSA LA VACUNA RUSA LA VACUNA RUSA LA VACUNA RUSA NO ME VOY A DAR  https://t.co/3ueb2p4qyj,0,30,306,https://twitter.com/marianodelrey_/status/1341889852728598533
268259,2020-12-25,constant_hevia,"Propuesta: todos los votantes de AF se inoculan la vacuna rusa. Como funcionará perfecto, llegaremos a la inmunidad de rebaño. Wine to wine.",6,21,306,https://twitter.com/constant_hevia/status/1342577788029710337
255733,2020-12-29,gabrielsoglio1,¿Cuánto falta para que Clarín publique las pericias de Gendarmería que revelan que se encontraron rastros de la vacuna rusa contra el coronavirus en el cuerpo de Nisman...?,39,98,305,https://twitter.com/GabrielSoglio1/status/1343906019286659073
272950,2020-12-24,rosariotres,"La emoción de la auxiliar de vuelo, Mónica Faggiolani, tras aterrizar en Ezeiza el avión que trajó las primeras dosis de la vacuna rusa: ""Esto es lo más fuerte que me ha pasado en 40 años de carrera. Es un ogullo"", expresó.  #Rosario3 #Avión #Vacuna #SputnikV #Argentina  https://t.co/PLbnn3MVVE",115,26,305,https://twitter.com/Rosariotres/status/1342113375837425665
249782,2020-12-30,marcelofavaok,SE VACUNO Y LA INTERNARON.  SE APLICO LA VACUNA RUSA Y SE SINTIO MAL Y FUE INTERNADA.  https://t.co/aoZohCWOan,35,361,304,https://twitter.com/MARCELOFAVAOK/status/1344417507537526784
282082,2020-12-21,jotaalonso,"Anoche mi compañera actuó el último (¿mensaje?) de Carrió. Resulta desopilante: la vacuna rusa como un virus soviético, Cristina, Alberto, Venezuela, el Instituto Gamaleya. Creo que ni a Saborido se le hubiese ocurrido semejante delirio. Carrió está mal. Lo peor es que lo sabe.",19,78,303,https://twitter.com/jotaalonso/status/1341122072676806661
258464,2020-12-28,alomecha,El auto de Budú tenía los papeles mas en regla que la vacuna rusa.,9,95,303,https://twitter.com/aloMecha/status/1343654049023991808
250623,2020-12-30,eabordagaray,Jorge Lanata y la vacuna rusa: “Los K manipularon la Anmat como lo hicieron con el Indec”    https://t.co/qXO9YKvb4X,5,184,303,https://twitter.com/EABordagaray/status/1344325740918173696
293451,2020-12-17,marielboyne,Sangran los Oídos de Escuchar a los Forr@s que les limpiamos la Piletas! Desconfían de la Vacuna Rusa! Ah Pero de los HDMP DE Cambiemos que dejaron Vencer las vacunas No dicen Nada! Son Mierdas!!,20,65,302,https://twitter.com/MarielBoyne/status/1339613621433864194
295202,2020-12-17,dieguez_,La vacuna rusa funciona solo en gente que ya tuvo coronavirus.,14,24,302,https://twitter.com/dieguez_/status/1339573283134554117
261160,2020-12-28,todonoticias,Vacuna rusa | Se demora la publicación de datos de la Sputnik V en revistas científicas internacionales   https://t.co/X9yFOUNheg,78,168,302,https://twitter.com/todonoticias/status/1343509207795044358
252501,2020-12-29,alfredodarrigo,"Bien @osvaldobazan marcando que los académicos y científicos están guardando silencio sobre todas las opacidades de la vacuna rusa. Solo agregar los probables motivos: 1)están cooptados por el kirchnerismo; 2)los que no lo están temen hablar, por las represalias desde el poder.",12,131,302,https://twitter.com/AlfredoDarrigo/status/1344083626825281539
260611,2020-12-28,nicoolsze,"La lista de fake news sobre la vacuna rusa es interminable, vamos a listarlas y desmentirlas en el orden en que vienen a mi mente:  1) No tiene nada publicado. Sí, tiene publicada la fase II en The Lancet. Puede leerse acá:  https://t.co/aMJSjE8z4Z.",9,140,301,https://twitter.com/NicoOlsze/status/1343549317102100481
264826,2020-12-26,gustavobj64,Hay que tener alma de Hámster para militar la vacuna Rusa.,12,69,301,https://twitter.com/gustavobj64/status/1343025654921625600
255161,2020-12-29,sebrobles,"""Al virus le ganamos entre todos"" - ""Están soltando a los presos"" - ""¡Infectadura!"" - ""¿Cuándo se termina la cuarentena eterna?"" - ""¡Abran las escuelas!"" - ""La vacuna rusa qrkfjnñwekrfnjñewrkfn"" - ""No conservan la cadena de frío"" - etc.",23,39,301,https://twitter.com/sebrobles/status/1343928991435128833
71841,2020-12-19,adamsmithfree,"👉 Que @JERobledo se aplique la vacuna china o la rusa. ¡Que no le descomplete a los colombianos las buenas vacunas de Pfizer y de Moderna!   Que la  izquierda canalla y miserable sea COHERENTE. Si odian el ""imperio"" y las ""transnacionales"", que se vacunen en Cuba o en Venezuela.",11,148,301,https://twitter.com/AdamSmithFree/status/1340482285536038914
262696,2020-12-27,sstolkiner,"¿Por qué pagamos 20usd por cada dosis de la vacuna rusa (que no fue aprobada en Europa ni EEUU) cuando la de Pfizer, que si fue aprobada, se vende por 16usd?",24,89,300,https://twitter.com/SStolkiner/status/1343309564855390208
277606,2020-12-23,rialjorge,El @ANMATsalud aprobó la vacuna rusa,73,29,299,https://twitter.com/rialjorge/status/1341789506811404289
289071,2020-12-18,carlosmaciasal1,"No cabe ninguna duda, que la decisión de optar por la impresentable y nada confiable Vacuna Rusa, pasó por CFK, q utilizándola como ariete político electoral, despreció la posibilidad d otras vacunas y antepuso fríamente la posición Geopolítica, antes que la salud de su Pueblo!!.",41,125,298,https://twitter.com/CarlosMaciasAl1/status/1339917099947470849
266761,2020-12-26,licmacoco,Aurora antes y después de la vacuna rusa.  https://t.co/YEiVHjxp18,10,45,298,https://twitter.com/LicMacoco/status/1342843114113925120
98540,2020-12-18,carlosmaciasal1,"No cabe ninguna duda, que la decisión de optar por la impresentable y nada confiable Vacuna Rusa, pasó por CFK, q utilizándola como ariete político electoral, despreció la posibilidad d otras vacunas y antepuso fríamente la posición Geopolítica, antes que la salud de su Pueblo!!.",41,125,298,https://twitter.com/CarlosMaciasAl1/status/1339917099947470849
277083,2020-12-23,emmalaenanuli,La FDA no aprobó la vacuna rusa.  No te la pongas,8,136,297,https://twitter.com/EmmaLaEnanuli/status/1341801938879459329
260751,2020-12-28,hernanea,Ves cualquier medio extranjero (de los pocos paises q estan vacunando) y solo se refieren a la vacuna como “la vacuna”. En cambio aquí en Argentina (q es uno de los pocos países q se esta vacunando)ves TN o algún otro medio macrista y se refieren a la vacuna como “la vacuna rusa”,18,116,296,https://twitter.com/hernanea/status/1343539903246819328
283911,2020-12-20,lanacion,"Elisa Carrió, sobre la vacuna rusa: ""Es una gran estafa nacional""  https://t.co/lfFqUNNiYY  https://t.co/IRuxX7IjwW",36,71,296,https://twitter.com/LANACION/status/1340818153144606720
265176,2020-12-26,nicoolsze,"Vos no te pondrías la vacuna rusa porque confiás más en la Pfizer, pero sabés quién sí se la pondría? El que dirigió el estudio de Pfizer en Argentina. Qué sé yo.    https://t.co/H9uYR3NrX4",3,62,294,https://twitter.com/NicoOlsze/status/1342992747691724801
273244,2020-12-24,actualidadrt,Las primeras 300.000 dosis de la vacuna rusa Sputnik V contra el covid-19 llegaron a Argentina este 24 de diciembre  https://t.co/YO1a5gwFqk,16,111,293,https://twitter.com/ActualidadRT/status/1342105384270639106
71894,2020-12-19,msequeyro,Ahora anda una cadena por WhatsApp diciendo que amlo se puso la vacuna china desde octubre. No es el estilo de el hacer esto. Pero si así fuera me daría gusto. No para de trabajar y es persona de riesgo.,11,92,293,https://twitter.com/MSEQUEYRO/status/1340404300686778369
284734,2020-12-20,hstornelli,Porque a la vacuna Sputnik V la llamamos la vacuna rusa y a la Pfizer no la llamamos la vacuna Yanki?,39,119,293,https://twitter.com/hstornelli/status/1340673794776641537
289211,2020-12-18,isocagarcia,"Y acá me sorprenden, casual sin filtros, con culo, pies y manos apoyasen el suelo. Firme, viendo cómo los boludean con el tema de las vacunas. Vacuna rusa JA, se me ríe la cototi. VIERNES SENSUAL 💄💋  Los leo, pobres. ❤️💗🌺🌹🔥☄️💫💫🦠💉  https://t.co/6an6G7b5OG",53,10,293,https://twitter.com/IsocaGarcia/status/1339909620651966464
291833,2020-12-17,laguerrillafood,"¿Por qué la desconfianza a la vacuna rusa y no a la norteamericana? Por el mismo motivo que te comprás un Fiesta y no un Lada, o un iPhone y no un Yotaphone.",11,23,292,https://twitter.com/LaGuerrillaFood/status/1339675646524600326
270502,2020-12-24,pablo_messina,Hermoso y emocionante momento en @C5N. Feliz de haber vivido y relatado la llegada de la vacuna rusa al país. Felicitaciones para Aerolíneas Argentinas y el Gobierno Nacional x este gran paso. Comienza el fin. Feliz Navidad para todos y todas! A seguir cuidándose falta mucho. ✌️  https://t.co/AdnZBJ5VSE,30,55,291,https://twitter.com/pablo_messina/status/1342217741655298049
71590,2020-12-21,ness5791,"López anunció que la vacuna de pfizer llegaría en diciembre, hoy la subsecretaría de relaciones exteriores dice llegará en enero, sólo una parte de las 250.000 que se ""comprarón"" tomará de 6 a 8 meses su distribución en México. Entonces ¿cómo es posible que la vacuna china o rusa",33,169,291,https://twitter.com/ness5791/status/1341029906910744581
270620,2020-12-24,hernanpablo,"Son unos genios, desconfían de la vacuna rusa que está probada y certificada, pero siguen entrevistando a Cachanosky que se viene equivocando con sus pronósticos de éxito neoliberal o catástrofe peronista desde que el mundo es mundo. Espectacular",10,82,289,https://twitter.com/hernanpablo/status/1342210040829259785
272546,2020-12-24,andy87907848,Llegó la vacuna rusa. AF lo logro. Ya tiene la foto.  Lo q no o va a lograr es q nos vacunemos.,20,82,288,https://twitter.com/Andy87907848/status/1342125297068605441
268861,2020-12-25,torocabron_,"La ANMAT se tomo 15 meses(En Europa lo suspendieron en septiembre del 2019, en USA por ahí) para suspender medicamentos que tengan Ranitidina, pero en 24 horas fue cómplice de Ginés para aprobar la vacuna Rusa.",11,149,288,https://twitter.com/ToroCabron_/status/1342500582100230147
261045,2020-12-28,vivianaaferrari,"En @A24COM está hablando una mujer, desde Berlín. Dice que la vacuna rusa no la quiere nadie en Europa, que lo consideran un Régimen. Le cambiaron el tema, enseguida.",6,163,286,https://twitter.com/VivianaaFerrari/status/1343520683628888065
267819,2020-12-25,bealeon33,Si pones tu webito entre mis tetas cuenta como vacuna rusa?,9,11,286,https://twitter.com/BeaLeon33/status/1342632900198617088
249431,2020-12-31,julioac13,Jorge Lanata y la vacuna rusa: “Los K manipularon la Anmat como lo hicieron con el Indec”.  Si Jorge lo dice ...,10,120,285,https://twitter.com/Julioac13/status/1344483144716599296
268089,2020-12-25,roberto_bsas,"Si la vacuna rusa la van a a probar en kiciloff, cómo sabemos que no te puede dejar pelotudo?",14,57,285,https://twitter.com/Roberto_BsAs/status/1342600741349969920
285701,2020-12-19,spitta1969,"No puedo creer lo bajo q hemos llegado en Argentina. Médicos sumándose a la propaganda de comprar una vacuna rusa e intentando ideologizarla, pero exigiendo no hacerlo.",9,70,285,https://twitter.com/spitta1969/status/1340397610067251200
277567,2020-12-23,torocabron_,Así que por ley el que autoriza es el ministerio de salud la vacuna Rusa? La ANMAT solo registra. Conclusión: Autoriza el borracho Ginés. Entienden la gravedad? Ni mamado me pongo esa vacuna.,22,78,285,https://twitter.com/ToroCabron_/status/1341790189845397506
69439,2020-12-29,ramirogarciaf,Los chinos se pondrán vacuna Pfizer y los latinoamericanos vacuna china? Esa es la soberanía que llaman?  https://t.co/nhW48f3Woy,29,122,284,https://twitter.com/ramirogarciaf/status/1343901008234242052
276831,2020-12-23,_pastel,Un cierre de oro para el 2020 sería un tema de Copani dedicado a la vacuna rusa.,30,29,284,https://twitter.com/_Pastel/status/1341812182732959744
271377,2020-12-24,cancilleriave,"VP @drodriven2: ""Hemos informado sobre las gestiones que adelanta el Pdte.@NicolasMaduro a los efectos que sean desbloqueados los recursos que permitan a Venezuela acceder a la vacuna rusa Sputnik V y otras que sean reconocidas para atender la pandemia por #COVID19"".  https://t.co/SqCai5gULN",18,687,284,https://twitter.com/CancilleriaVE/status/1342168779732758529
287058,2020-12-18,stevenarce,"Finalmente con Aztrazeneca tendremos algo de la vacuna Rusa circulando en Colombia, los dos organismos se han unido para trabajar en el aumento de eficacia de esa vacuna junto a los desarrollos de la Spunik V.",18,17,284,https://twitter.com/stevenarce/status/1340087895923830784
279311,2020-12-23,martincarrizo_,"Dije ""hasta mañana"", no se para qué. Nadie saluda.  Se ve que están todos ansiosos por la llegada de la vacuna rusa.",109,11,283,https://twitter.com/martincarrizo_/status/1341584265478332416
254008,2020-12-29,eldiariodeleuco,"El diputado @marioraulnegri se refirió a los dichos del ministro de salud, quien admitió que Alberto Fernández está ""preocupado"" porque no llegan los ""papeles"" que avalen el uso de la vacuna rusa en mayores de 60.    https://t.co/hpZ2z98UGe",23,78,282,https://twitter.com/EldiariodeLeuco/status/1343978753240801282
272376,2020-12-24,chileunidoavanz,"Si Usted se queja tanto por la vacuna #Pfizer entonces no se vacune, diga que prefiere esperar la vacuna Rusa o la China. Así Usted deja pasar al siguiente paciente que si necesita urgente la dosis, no genere pánico, no se haga problemas Usted ni a los demás. #ChileUnidoAvanza",11,138,282,https://twitter.com/ChileUnidoAvanz/status/1342130534613475336
261834,2020-12-27,jairojimenezcas,"@sergio_serrano_ El famoso cuento de los espías era una cortina de humo, para no recibir críticas por no comprar la vacuna rusa.",2,53,281,https://twitter.com/JairoJimenezCas/status/1343374136270348288
262522,2020-12-27,animartino,Hablan mal de Pfitzer porque no pueden hablar bien de la vacuna rusa. Son de kinder.,4,46,280,https://twitter.com/animartino/status/1343321764986818562
257337,2020-12-28,losandesdiario,El Dipy cuestionó el traslado de la vacuna rusa a Mendoza: “La bajan así nomás”   https://t.co/5XAObYNR3X  https://t.co/V3nKs5XEMj,97,30,280,https://twitter.com/LosAndesDiario/status/1343713341387096064
252489,2020-12-29,modernlxve,“la vacuna rusa” tranquilamente podría ser el nombre de un tema d los redondos,2,17,279,https://twitter.com/modernlxve/status/1344084397201510400
263597,2020-12-27,nazaetchepare,"Europa rechazó la vacuna rusa.  Este sería el momento indicado para que el Presidente, todos los funcionarios y militantes se la apliquen para generar confianza en la sociedad.",10,91,278,https://twitter.com/nazaetchepare/status/1343234873465692160
282895,2020-12-21,rayovirtual,"Hoy firman el acuerdo de colaboración en vacunas el Instituyo Gamaleya y AstraZeneca.  Parece que la Universidad de Oxford y el laboratorio AstraZeneca -la 5ª empresa farmaceutica del planeta en cantidad ventas- no desconfían de la ""vacuna rusa"".",5,88,278,https://twitter.com/rayovirtual/status/1341028148130004995
252417,2020-12-29,edgerome,Desmienten lo que dijo Puttin en publico y dicen que no hay ninguna posibilidad de que se aplique la vacuna rusa. Ni él ni ningún habitante de cualquier país que no sea la Argentina,13,101,278,https://twitter.com/edgerome/status/1344088960700723201
253743,2020-12-29,actualidadrt,"Venezuela firmó el contrato para adquirir la vacuna rusa Sputnik V para inmunizar contra el coronavirus a 10 millones de personas, informó la vicepresidenta del país suramericano, Delcy Rodríguez  https://t.co/ewsoPp5hTh",7,107,278,https://twitter.com/ActualidadRT/status/1343992933582843910
280117,2020-12-22,silviahache,Que emoción ver carretear al avión que va a buscar la vacuna rusa. Será el comienzo del fin de esta pesadilla? Ojalá.,21,30,278,https://twitter.com/Silviahache/status/1341515832803930113
278592,2020-12-23,torocabron_,"Épico será como me correrán, y no me agarraran, si me quieren poner la vacuna Rusa. Que se la pongan ellos.",25,32,275,https://twitter.com/ToroCabron_/status/1341732456597254146
291561,2020-12-17,riellodecba,"💰Que modelo ordenador es el lobby de los laboratorios 💰  💰Veo a políticos de la oposición, medios, atacando al gobierno y a la vacuna rusa de modo descarnado💰  💰Defienden al intento de saqueo de Pfizer que se queda fuera del negocio💰  💰Y no encuentro el motivo💰  Ponele 😎",21,122,274,https://twitter.com/riellodecba/status/1339685923399884801
293758,2020-12-17,milagroaguerre,"""El primero que se pondrá la vacuna rusa soy yo"". Alberto.  Necesitamos ese video para poner el loop infinito.  Hagan su magia tuiteros.",20,75,274,https://twitter.com/MilagroAguerre/status/1339604904059408386
