,date,username,tweet,replies_count,retweets_count,likes_count,link
331776,2020-11-07,zorrillopablo,"""No me voy a poner la vacuna rusa porque no sé lo que tiene adentro"" (Gastón 23 años, mientras come un BigMac con una Coca Cola) 😬😬🙋‍♂️",9,22,129,https://twitter.com/ZorrilloPablo/status/1325149019933466625
349622,2020-11-02,bigsledgeok,"La vacuna rusa que la prueben primero en todos los imbéciles pro cuarentena, en todos los empleados públicos, en todos los senadores y diputados. Después, mucho después, en la ciudadanía",10,26,129,https://twitter.com/bigsledgeok/status/1323436191123910657
352109,2020-11-02,canillitadeba,La vacuna Rusa es la Manaos de las vacunas? #VacunateVosPrimero,7,32,129,https://twitter.com/Canillitadeba/status/1323402355858178051
330523,2020-11-08,18tavovargas,No queres la vacuna rusa? Alberto te compro 22 millones de la inglesa. Deja de protestar capo. El peronismo te salva hasta de vos mismo. 🤷🏻‍♂️🤷🏻‍♂️🤦🏻‍♂️🤦🏻‍♂️,4,28,129,https://twitter.com/18Tavovargas/status/1325609835916890113
344506,2020-11-03,villarrueldario,"Ya se viene #SecretoDeSumario por @Radio10. La vacuna Rusa y el delirio de algunos. Además, es inminente el fallo de la Corte sobre los Jueces desplazados y te vamos a contar en detalle todo lo que pasa, para que no dejes que te mientan. Desde las 12 con todo  https://t.co/z18Spfx2qb",6,29,129,https://twitter.com/VillarruelDario/status/1323635726710415363
356985,2020-11-02,fuisoyysereyo,"Yo quiero que me vacune Vladimir! -Ah, preferís la vacuna rusa? Que vacuna?",9,16,129,https://twitter.com/FuiSoyYSereYo/status/1323353422201036807
99163,2020-11-03,enojadatipita,"#8NTodosAlaCalle  No puedo creer q los k me han vuelto antivacuna. A mi, que me vacunaría contra las canas, si hubiera. Pero vacuna rusa NO!!!! #8NTodosALasCalles",16,67,129,https://twitter.com/EnojadaTipita/status/1323758889603649545
354537,2020-11-02,saninmenso,yo cada vez que escucho hablar de la vacuna rusa  https://t.co/jDjx4nc086,0,9,128,https://twitter.com/saninmenso/status/1323375015635701764
350787,2020-11-02,valeriecres,Argentina recibirá dosis de la vacuna rusa. Qué hace tuiter? Hace TT a Natalia Oreiro. Hermoso.,3,5,128,https://twitter.com/valeriecres/status/1323418806484688896
351922,2020-11-02,rinconet,"¿Qué hay de cierto con respecto al chip cortado en concassé que vendría dentro de la vacuna rusa y que nos cambiaría el ADN, obligándonos a tocar la balalaika sin parar, @nbg__? ¿Está chequeado por @gsued?",19,22,128,https://twitter.com/rinconet/status/1323404238945484805
345595,2020-11-03,sosagustina,"Para mí con la vacuna rusa va a pasar como con la jubilación de ama de casa, el IFE o la ATP: tres cosas que odian e igual cobran silenciosamente a escondidas.",4,37,128,https://twitter.com/sosagustina/status/1323613503589175303
350880,2020-11-02,felicitas73_,En quién probarías vos la vacuna rusa primero? Yo en Donda.,37,7,128,https://twitter.com/Felicitas73_/status/1323417431625314304
335533,2020-11-05,antiopereta1,Fuerte declaración de Alfredo Leuco sobre la millonaria compra de la vacuna rusa por parte de Israel.  https://t.co/GCv6vrKib0,16,36,126,https://twitter.com/Antiopereta1/status/1324408361677426688
340008,2020-11-03,onlytucuman,Messi decidió vacunarse con la vacuna rusa. Por suerte no tuvo ningún efecto adverso.  https://t.co/4lwb9wfCgg,1,14,126,https://twitter.com/OnlyTucuman/status/1323806759484596229
340527,2020-11-03,_maga12,"Armaban vino con botellas que encontraban por ahí, hielo que rompían en la vereda de las groovestock y se hacen los que tienen miedo de la vacuna rusa portate bien",0,38,126,https://twitter.com/_Maga12/status/1323772722950873088
344574,2020-11-03,marcelofavaok,"SI ALGUNO TIENE FAMILIARES MAYORES NO PERMITAN QUE SE DEN ESTA VACUNA RUSA, NI EN DOPE!!!",11,20,126,https://twitter.com/MARCELOFAVAOK/status/1323634495598317573
347810,2020-11-03,bixic0me,"gente estoy viendo si me doy la vacuna rusa o no, cualquier cosa les aviso",4,0,126,https://twitter.com/Bixic0me/status/1323475944225476608
350329,2020-11-02,martincarrizo_,"Mañana vamos a hablar un poco sobre la vacuna rusa ""Sputnik V"". Info fehaciente",10,16,126,https://twitter.com/martincarrizo_/status/1323425044324823040
344280,2020-11-03,emmalaenanuli,"Conociendo al kirchnerismo, el anuncio de la vacuna rusa es tan falso como el título de abogada de la chorra",1,37,126,https://twitter.com/EmmaLaEnanuli/status/1323641762951417857
351222,2020-11-02,maurusaurus,Cuántos más profesionales de la salud escuchas sobre la vacuna rusa. Más te das cuenta que gobierno no le interesa NADA. Es todo una apuesta con NUESTRA SALUD para que no se les venga el gobierno encima,23,39,126,https://twitter.com/maurusaurus/status/1323412806813757440
340701,2020-11-03,klayalejandro,"MIRA SI VOY A ESTAR PREOCUPADO PORQUE LA VACUNA RUSA NO ESTÁ PROBADA DEL TODO, SI EN NAVIDAD VUELVE A JUGAR KLAY ALEXANDER THOMPSON. SI ES POR MI QUE VENGA EL MISMISIMO VLADIMIR PUTIN Y ME INYECTE 1 LITRO DE VODKA NEW STYLE  EN EL GLUTEO  DALE WARRIORS",2,6,125,https://twitter.com/KlayAlejandro/status/1323763184277356547
332415,2020-11-07,seokjinyce,pobre lev le pusieron la vacuna rusa para el covid  https://t.co/1gyqsb4voZ,5,14,125,https://twitter.com/seokjinyce/status/1324923476617158657
352000,2020-11-02,legadoperon,¡ Ojo ! Dicen que la vacuna Rusa en la primera dosis te convierte al socialismo y en la segunda podes tener síntomas marxistas como @Kicillofok,5,13,125,https://twitter.com/LegadoPeron/status/1323403401749762052
355277,2020-11-02,guilleraffo,La vacuna rusa no me la pongo ni borracho. Y eso que borracho he hecho cosas mucho peores.,6,6,125,https://twitter.com/GuilleRaffo/status/1323368763811651585
348137,2020-11-03,sir_mathius,Si sos gay creo que la vacuna rusa te la ponen a los golpes,1,7,125,https://twitter.com/Sir_Mathius/status/1323464668036431873
347494,2020-11-03,victorfyt,Los científicos dudan (y mucho) de la vacuna rusa contra el coronavirus.  Tenemos derecho a dudar (y mucho).  https://t.co/430rQhVvt6,13,53,125,https://twitter.com/victorfyt/status/1323503784178470912
356195,2020-11-02,heb0kita,@SANGREXENEIZE La vacuna rusa:  https://t.co/kHa3eGTcXH,2,3,125,https://twitter.com/Heb0kita/status/1323360735448211458
355931,2020-11-02,dpenazzi,"Recien le comenté a mi mujer lo de la vacuna rusa y que aunque esté medio flojita de papeles me la pondria apenas pueda, y ella me dice ""si te convertis en zombie te puedo pegar un tiro en la cabeza?"". Ayuda, @ernestorr",16,4,125,https://twitter.com/DPenazzi/status/1323362883745550339
331803,2020-11-07,zorrillopablo,Yo te vi haciéndote curar la culebrilla con tinta china y ahora te da miedo la vacuna rusa? 😬😬,6,20,124,https://twitter.com/ZorrilloPablo/status/1325142935017500674
350020,2020-11-02,laboicot1,Amo que viene la vacuna rusa y todos le agradecemos a Natalia Oreiro Los científicos que crearon la vacuna:  https://t.co/16uDMsESbs,1,9,124,https://twitter.com/Laboicot1/status/1323429914884919296
332225,2020-11-07,marileneumayer,OJOTA!! INVESTIGACIÓN DE CLARIN: Ya se sabe quien está detrás de la vacuna rusa!!! #KaosDetrasDeLaVacuna 🤨  https://t.co/QO2VZC7QvV,21,16,123,https://twitter.com/MarileNeumayer/status/1325045495606239233
346520,2020-11-03,spitta1969,Terminen con este asunto de los nacionalismos científicos. Esta vacuna rusa no es confiable no porque sea rusa: por motivos científicos bien fundamentados.,2,38,123,https://twitter.com/spitta1969/status/1323590498196639744
332666,2020-11-06,malcomgomez,"A diferencia del covid, la vacuna rusa va a ser obligatoria.",9,18,123,https://twitter.com/malcomgomez/status/1324874288751669249
354722,2020-11-02,fandehauche,Una cosa es la vacuna rusa. Otra cosa es el que te vacuna con Russo.  #HaucheRetro  https://t.co/WIIBydlGIY,2,4,123,https://twitter.com/Fandehauche/status/1323373540201123841
352833,2020-11-02,astillero78,Antes de la Vacuna Rusa / Después  https://t.co/ofgTo13zVS,3,21,123,https://twitter.com/astillero78/status/1323394143268339713
356755,2020-11-02,ambitocom,🔴 [ALERTA] 🇦🇷💉 #Coronavirus: Argentina comprará 25 millones de dosis de la vacuna rusa.  Más información en  https://t.co/JNZmjVsrMA,19,25,123,https://twitter.com/Ambitocom/status/1323356362093531137
357012,2020-11-02,maxitassi,Efectos colaterales de la vacuna rusa:  https://t.co/V9jNnfx7lR,2,10,122,https://twitter.com/MaxiTassi/status/1323352976640118787
337421,2020-11-04,alesitoide,qué increíble cómo se dedican a tirar fruta diciendo que los resultados de la vacuna rusa no se publicaron y que la fase 3 no existió. qué paciencia hay que tener,6,13,122,https://twitter.com/alesitoide/status/1324125789059690499
338496,2020-11-04,el_anestesiador,La vacuna rusa!  https://t.co/nxI17wK1R7,4,44,122,https://twitter.com/el_anestesiador/status/1324020809057402885
338839,2020-11-04,fideokogima,Si yo tomé séptimo regimiento en mentecato mirá si no me voy a poner una vacuna rusa,1,35,122,https://twitter.com/FideoKogima/status/1323992307427876867
357003,2020-11-02,the_dr_justice,"Alberto Fernández dijo en un medio ruso, que Argentina acaba de adquirir 25 millones de dosis de la vacuna Rusa, aclaremos q no fue aprobada x otro país fuera de Rusia, dicen q en Diciembre llegan 10 millones al país ... YO no confío en la vacuna rusa. (Fuente A24)",47,58,121,https://twitter.com/The_Dr_Justice/status/1323353151668441089
353666,2020-11-02,johanntenorio,"Dice Lilita que hay que apoyar la vacuna rusa, porque si no el kirchnerismo va a empezar a importar vacunas cubanas y venezolanas.",5,25,121,https://twitter.com/JohannTenorio/status/1323384667354079232
357108,2020-11-02,felipelahiteau,Yo llegando a votar después de que Kicillof me ponga la vacuna rusa  https://t.co/RLfK476Cam,5,12,121,https://twitter.com/felipelahiteau/status/1323347586842058761
343590,2020-11-03,albor_adrian,"¿Ya salió Clarín a decir que la vacuna rusa no cura el virus que no existe? Nadie los va a obligar a aplicársela. No se van a comprar 50.000.000 de dosis. El paciente es soberano en el tratamiento de su salud. El que no quiera la vacuna, que pruebe sin la vacuna. Les deseo suerte",16,47,121,https://twitter.com/Albor_Adrian/status/1323657651121737728
342376,2020-11-03,cyngarciaradio,"#VacunaRusa #SputnikV  ‼️ El presidente @alferdez detalló que no se aplicó las dosis a pesar de que cuenta con dos muestras de la la vacuna rusa Sputnik V.  🗣 Lo hará el día en que ""todos podamos vacunarnos, no porque tengo el privilegio de ser presidente"". ⬇️🎧  https://t.co/NBKuUrzZ8v",19,23,120,https://twitter.com/cyngarciaradio/status/1323691755439640577
339145,2020-11-04,chainedtolife,"A los kirchneristas que insultan o menosprecian a Carolina Losada por lo que dijo de la vacuna rusa, los invito a recagarnos a trompadas si todavía no se atragantaron con polenta seca.",30,11,119,https://twitter.com/ChainedtoLife/status/1323968256030461952
99075,2020-11-05,carlosmaciasal1,"VOLVIERON MEJORES?, saquen sus conclusiones. Vacuna d Oxford: USD 3,5  por 25 millones d dosis: USD 87.500.000 Vacuna Rusa: USD 19,90  por 25 millones d dosis: USD 497.500.000 Diferencia: USD 410.000.000 Porqué será q todo lo q tocan los K, tiene cierto tufillo a Cirrupción!!.",8,84,119,https://twitter.com/CarlosMaciasAl1/status/1324450131312345089
341910,2020-11-03,a_b_berurier,Investigación exclusiva de Clarín: quién está detrás de la vacuna rusa  https://t.co/fMdwLQm39H,7,30,119,https://twitter.com/a_b_berurier/status/1323708787128176641
336034,2020-11-05,peponila,#Ahora con @spitta1969 sobre la vacuna rusa,7,46,119,https://twitter.com/peponila/status/1324354863552221185
349631,2020-11-02,viggianomila,Vacuna rusa - tiene una ventaja de logística. Q no es menor. Viene en polvo en bolsitas y con un diluyente. Eso significa q no es necesario mantenerla a -50 grados.   Fuente: Dr. Pizzi por C5N.,3,38,119,https://twitter.com/ViggianoMila/status/1323436114607296514
345820,2020-11-03,cordobesokk,"Para  para para,  no me digas que él que dejó vencer vacunas, aceptó degradar el Ministerio de Salud a secretaria, y  asesoraba a Jujuy donde explotó su sist Sanitario ....salió  a criticar la vacuna Rusa ???🥸🥸",11,51,119,https://twitter.com/cordobesokk/status/1323608989280706563
335192,2020-11-05,carlosmaciasal1,"VOLVIERON MEJORES?, saquen sus conclusiones. Vacuna d Oxford: USD 3,5  por 25 millones d dosis: USD 87.500.000 Vacuna Rusa: USD 19,90  por 25 millones d dosis: USD 497.500.000 Diferencia: USD 410.000.000 Porqué será q todo lo q tocan los K, tiene cierto tufillo a Cirrupción!!.",8,84,119,https://twitter.com/CarlosMaciasAl1/status/1324450131312345089
357199,2020-11-02,elvio_bono,No se ustedes pero yo a la vacuna Rusa no me la pongo ni en pedo,26,15,119,https://twitter.com/Elvio_bono/status/1323304217147281408
350448,2020-11-02,ivordonez,"-por qué desconfías de la vacuna rusa? -la produce un gobierno autoritario que desaparece activistas políticos, encarcela minorías y envenena políticos opositores, se reelige por cuarta vez con 77% y no acepta peer review ni comparte metodología de la vacuna. -sobreideologizado!",1,28,118,https://twitter.com/ivordonez/status/1323423130698866688
356689,2020-11-02,perfilcom,#Vacunarusa 🚨AHORA | Argentina recibirá 25 millones de dosis de la vacuna rusa contra el #coronavirus. Lo confirmó Alberto Fernández.   https://t.co/QlJ0V5QSSm,67,23,118,https://twitter.com/perfilcom/status/1323356878781513729
347942,2020-11-03,soypablomiguel,Las dudas sobre la vacuna rusa son razonables. Pero no se como le da la cara a la gente que quiere tomar lavandina para cuestionar su rigurosidad científica.,2,20,118,https://twitter.com/SoyPabloMiguel/status/1323469906013229057
354296,2020-11-02,ngeles1111,Para mí que lo de la vacuna Rusa es para chorearse la plata.,20,11,118,https://twitter.com/ngeles1111/status/1323377564304478208
332632,2020-11-06,wingezker,Si la vacuna rusa te inyecta comunismo ¿la de Oxford te hace pirata?.,4,21,118,https://twitter.com/WingEzker/status/1324878197020913665
357124,2020-11-02,paomdeo,"Esto de elegir entre Rafecas o Peñafort, es mas o menos lo mismo que elegir entre virus chino o vacuna rusa. Dunga dunga o muerte 🙇‍♂️",3,22,117,https://twitter.com/PaoMdeO/status/1323339304668696576
336373,2020-11-05,cocainfame,Ya se que no descubro nada pero no le damos demasiada prensa a LOS PELOTUDOS que dicen que no se van a dar una vacuna rusa?,13,0,117,https://twitter.com/cocainfame/status/1324327148203757568
330652,2020-11-08,maelevemaria,"Que tienen en común: el Laboratorio HLB Pharma, que manejaría el tema de la vacuna rusa ,un restaurante "" El Pollo sin espina"", y la Agencia de Seguridad "" Los Templarios"", además de la misma dirección?? 😱😱 #LaCornisa.",3,38,117,https://twitter.com/MaeleveMaria/status/1325579046420406282
346014,2020-11-03,lqmhr,"¿Les cuento como termina esto? La vacuna rusa te la vas a dar gratis en el hospitales públicos. Si querés la de Astra Zéneca o Pfizer te la van a dar en vacunatorios privados (Vacunar, Stamboulián, etc.) pagándola como privado al triple de lo que sale afuera.",6,21,117,https://twitter.com/lqmhr/status/1323604567028867072
338356,2020-11-04,calientasol,"Tome leche al pie d una vaca sin pasteurizar, comí nísperos subido al árbol y sin lavarlos, tome mate en la playa con churros rellenos q me vendió un tipo q los llevaba en una canasta al sol... Y uds me quieren convencer q no me ponga la vacuna rusa xq es peligrosa?? #YoMeVacuno",8,37,116,https://twitter.com/CalientaSol/status/1324031687173562373
353192,2020-11-02,seba_pintor,Te pones la vacuna rusa y quedás medio putin,4,13,116,https://twitter.com/Seba_pintor/status/1323390183581065217
347264,2020-11-03,santillanjuli1,Antes de la Vacuna Rusa - Después de la Vacuna Rusa #YoNoMeVacuno y vos?  https://t.co/zXp05LNnbT,11,9,116,https://twitter.com/SantillanJuli1/status/1323557451359277056
351532,2020-11-02,bautizita,se pondrian la vacuna rusa?,16,7,116,https://twitter.com/bautizita/status/1323408723130408961
355483,2020-11-02,rosariob11,Que la vacuna Rusa primero se la inyecten a los Kirchneristas..total si causa daño cerebral no se les va a notar...🙄,19,24,115,https://twitter.com/rosariob11/status/1323366771236216834
358066,2020-11-01,bastarevolution,"La vacuna rusa que nos quieren meter trae cepas de comunismo y kirchnerismo. No sé si mata al virus, pero a los pocos días hacés la ""V"" peroncha, tomás Termidor del pico, te metés en un terreno a sembrar perejiles, abandonás para siempre el jabón y le das a una luchona en calzas.",7,31,115,https://twitter.com/BastaRevolution/status/1322900125375758336
355803,2020-11-02,marielboyne,"La Vacuna Rusa se va a producir en La India, Corea y China, hoy les da un ataque al Gorilismo! 🤣🤣",4,24,115,https://twitter.com/MarielBoyne/status/1323364136894562304
342526,2020-11-03,pacourondo,Infobae y La Izquierda Diario en contra de la vacuna rusa...,25,22,115,https://twitter.com/PACOURONDO/status/1323687452515721218
99275,2020-11-03,larroschi,Yo despues de la vacuna rusa  https://t.co/LZ4CTKRzUX,1,8,115,https://twitter.com/larroschi/status/1323466557763264512
348055,2020-11-03,larroschi,Yo despues de la vacuna rusa  https://t.co/LZ4CTKRzUX,1,8,115,https://twitter.com/larroschi/status/1323466557763264512
341376,2020-11-03,gatosylvestre,"Hoy 20Hs M1 en @C5N Mas informaciòn sobre la vacuna rusa. Opinan la especialista en vacunas del CONICET Dra Daniela Hozbor. Y el Dr Luis Càmera. Y ademàs,el significado politico del fallo de la corte con @MoreauLeopoldo . Y Opina con #ConFechaDeVencimiento",7,32,114,https://twitter.com/Gatosylvestre/status/1323731174267736065
348785,2020-11-02,ucrnacional,"📺 EN VIVO  ""Tenemos un Presidente que habla demasiado y en la vacuna no tiene ninguna necesidad de dar fechas: la vacuna rusa no está ratificada por la OMS y deberíamos tener prevenciones"".  🗨️ @alfredocornejo en @todonoticias.  https://t.co/UbybmSQ8j0",10,31,114,https://twitter.com/UCRNacional/status/1323450895192018946
355208,2020-11-02,alemoreno_10,Cuando me ponga la vacuna rusa.  https://t.co/4l29BUD6tn,1,18,114,https://twitter.com/AleMoreno_10/status/1323369324787236865
356970,2020-11-02,catamarco,"Me meto cervezas artesanales de cualquier antro, mirá si no me voy a meter la vacuna rusa.",0,21,114,https://twitter.com/Catamarco/status/1323353808869666817
341001,2020-11-03,el_vengak,- Me duele la cabeza - Tomate un migral - me duele la pierna - actron 600 - me duele la muela - evanol - tengo gripe - tomate un cura plus - Me voy a poner la vacuna rusa - Estas loco? Que es eso de saltarse etapas!!!,1,20,114,https://twitter.com/El_vengaK/status/1323748257160450048
342077,2020-11-03,apapell,¿Qué pasó con la vacuna rusa? Trump y Putin han competido en las fakes. ¡¡¡Ojalá Putin se quede solo...!!!,6,18,113,https://twitter.com/Apapell/status/1323702490269995008
340097,2020-11-03,tomasgiebert,Vacuna rusa y summer party el 24 y 31? Donde firmo? 😂,1,1,112,https://twitter.com/TomasGiebert/status/1323800292807319553
352804,2020-11-02,natiftorres,"Si el gobierno se hubiera negado públicamente a adquirir la vacuna rusa TAMBIÉN estarían llorando, pues Adolfberto dictador que le niega la cura a su pobre pueblo.",3,9,112,https://twitter.com/natiftorres/status/1323394539219001344
340594,2020-11-03,mayorbwpayne,"No sé por qué nos sorprendería que trajeran la vacuna rusa, si hace ochenta años mínimo que importamos la versión más pedorra de cuanta ideología o moda pedorra ande dando vueltas...",5,17,111,https://twitter.com/MayorBWPayne/status/1323769251648425984
353901,2020-11-02,curarlaracha,"Para darse la vacuna rusa tienen que inventarse un nombre ruso alternativo, qué nombre se pondrían? Yo Jereni Lesbianina",36,1,111,https://twitter.com/curarlaracha/status/1323382196279926785
344223,2020-11-03,gabrielsoglio1,"Y cómo si fuera poco lo que tuviste que soportar este años, el kirchnerismo te va a vacunar con una vacuna rusa...",7,22,110,https://twitter.com/GabrielSoglio1/status/1323643212410609664
355552,2020-11-02,brunoo_89,@porquetendencia no te quiero asustar pero compraron la vacuna rusa que te deja la cara como un waffle  https://t.co/2JNER6tYdC,1,0,110,https://twitter.com/Brunoo_89/status/1323366260969771008
352120,2020-11-02,rmrojas58,Les voy avisando. Ni en pedo dejo que me pongan esa “vacuna” rusa.,5,10,110,https://twitter.com/rmrojas58/status/1323402209493659648
339367,2020-11-04,eltreceoficial,"Grieta por la vacuna rusa - Florencia Peña se paró en la vereda de enfrente de Viviana Canosa: ""Yo me súper mega vacuno, siempre fui muy vacunable"".  https://t.co/xREympyHXs",45,4,109,https://twitter.com/eltreceoficial/status/1323947231708352512
348456,2020-11-02,gimenacardoso7,Vacuna Rusa   /    Tomar cloro  https://t.co/FMhiIkOoLS,3,18,109,https://twitter.com/GimenaCardoso7/status/1323457541716824064
342517,2020-11-03,licmacoco,Entonces la onda sería más o menos así: si te gustó Los hermanos Karamazov no rompas las bolas y tenele fe a la vacuna rusa.,4,7,109,https://twitter.com/LicMacoco/status/1323687715678887942
351101,2020-11-02,nahu_thompson_,Vacuna Rusa  https://t.co/3DU7tp8qAC,1,16,109,https://twitter.com/Nahu_Thompson_/status/1323414482857693184
343925,2020-11-03,bigsledgeok,"Sobre la vacuna rusa. Destruyeron todo el país y tenemos más de 31.000 muertos, encerrados como ningún otro país. Ahora a las apuradas compran 25 millones de dosis a Rusia, que está en fase de testeo, ni siquiera aprobada. ¿Cómo vas a militar eso, termo? #YoNoMeVacuno",5,30,109,https://twitter.com/bigsledgeok/status/1323650510046564352
340925,2020-11-03,claudiosavoia,"Vacuna rusa en Argentina: el misterioso laboratorio de San Isidro que hará de ""puente"" entre los rusos y el Gobierno - Clarin  https://t.co/3T3BPRTAMH",28,67,109,https://twitter.com/claudiosavoia/status/1323752654066061316
349435,2020-11-02,eabordagaray,Vacuna inglesa costó $5 dólares Vacuna rusa costó $15 dólares Al medio de todo está inmunda negociación esta ginés La fiscalía descansa señor juez,4,46,108,https://twitter.com/EABordagaray/status/1323439053950324737
355740,2020-11-02,lanacion,El Gobierno comprará 10 millones de dosis de la vacuna rusa Sputnik V: llegarán en diciembre al país  https://t.co/EUwL3tkYr9  https://t.co/yMtlGz89kt,100,14,108,https://twitter.com/LANACION/status/1323364649564209152
340656,2020-11-03,rubalef,"Victor Hugo dijo que un 25% de ""gente"" influenciada por los medios anti-cuarentena no se aplicarían la vacuna rusa.🙏 Gracias @clarincom y @LANACION !! Dentro de poco queda TODA para los que  creemos en los rusos y apoyamos al gobierno  de @alferdez y @CFKArgentina !! ✌️🇦🇷💖🇷🇺  https://t.co/ok5nwy1neB",5,34,108,https://twitter.com/rubalef/status/1323765682077577224
356166,2020-11-02,jotafrisco,"Pff, metí en mis ojos los fotogramas de la película ""4x4"", mirá si no voy a aplicarme la vacuna rusa",0,10,108,https://twitter.com/Jotafrisco/status/1323361032581111809
345486,2020-11-03,agenciatelam,"El gobernador de la provincia de Buenos Aires, Axel Kicillof (@Kicillofok), dijo que ""es un disparate atacar"" a la vacuna rusa Sputnik V por ""su procedencia"" y destacó que ""tiene los mismos avales que las occidentales"".   https://t.co/byIZKh8NPy",25,30,108,https://twitter.com/AgenciaTelam/status/1323615411066327042
354581,2020-11-02,fedeengwar,Adivinen si vamos a discutir acaloradamente el tema de la vacuna rusa para luego ver que simplemente es un tongo sin ningún tipo de consecuencia para la vida de nadie.,0,18,108,https://twitter.com/FedeEngwar/status/1323374631911366656
355742,2020-11-02,thebosteer12,Guarda con la vacuna rusa  https://t.co/mxLk5d9Az9,0,19,108,https://twitter.com/thebosteer12/status/1323364635358232579
351279,2020-11-02,eldestapeweb,Todo sobre la vacuna rusa: qué se sabe de la Sputnik V que llegará a Argentina  https://t.co/xaJyAPIxvh,3,33,108,https://twitter.com/eldestapeweb/status/1323412071317270530
357964,2020-11-01,micaeladej,"Carla Vizzotti viajó en secreto a Rusia, para comprar en secreto la vacuna rusa cuyo desarrollo y pruebas son llevados a cabo en secreto ...y así empezar a vacunar a la población argentina en 15 días #HablemosDeCobayos",22,50,107,https://twitter.com/MicaelaDeJ/status/1322920449777565697
353895,2020-11-02,wiemeyer,"Ya hablamos de los efectos de la vacuna rusa, no? Perdón, no puedo evitarlo ante cada mención.  https://t.co/gxT8ZG9REO",18,8,107,https://twitter.com/wiemeyer/status/1323382257114034178
352648,2020-11-02,rwsalomon,-Se acuerdan cuando anunció la 1ra cuarentena? -Se acuerdan cuando anunció el testeo rápido argentino? -Se acuerdan cuando anunció la producción de la vacuna en Arg? -Ahora anunció la compra d 25 mill de vacuna rusa LO CIERTO HOY: CRECIMIENTO EXPONENCIAL DE LOS MUERTOS × MILLÓN,3,45,107,https://twitter.com/RWSalomon/status/1323396171864395787
354324,2020-11-02,ceci_neo,No. No me voy a dar la vacuna rusa. Y menos obligada. Porque no soy un sujeto de investigación. Aun si lo fuera eso sería optativo y hasta remunerado. Y tendría una vigilancia cercana por efectos adversos. Le pagamos a los rusos para que experimenten su vacuna con nosotros. Es NO,4,16,107,https://twitter.com/ceci_neo/status/1323377254903271431
348781,2020-11-02,ezequielsalasok,"Raúl, tachero y oyente de radio mitre, dice que no va a ponerse la vacuna rusa. Suspendemos la compra?  https://t.co/nx4vtYEE9e",4,10,107,https://twitter.com/EzequielSalasOk/status/1323451035608895488
343826,2020-11-03,el_vengak,"Cada vez que un macrista opina de la vacuna rusa, inevitablemente me acuerdo de esto  https://t.co/mb2aarA2JC",3,25,106,https://twitter.com/El_vengaK/status/1323652532959399938
354042,2020-11-02,leiro59,Vamos con una encuesta y que llegue al Sr Presidente @alferdez  Te pones la vacuna Rusa si es la única que llega?,23,236,106,https://twitter.com/leiro59/status/1323380555912720386
335382,2020-11-05,actualidadrt,"🔴 Protestas tras la jornada electoral en EE.UU. 🔴 Trump insta a ""parar el conteo"" de las presidenciales 🔴 La vacuna rusa contra el coronavirus es la que más confianza genera en Argentina  Con @AbaldeMaria   https://t.co/fZIRV1Stq7",8,67,106,https://twitter.com/ActualidadRT/status/1324426776177770496
356030,2020-11-02,porquetendencja,"""Sputnik V"": Porque el gobierno compró 25 millones de vacunas procedentes de Rusia y la gente se pregunta porque 25 y no 40?. Respuesta:  Los votantes de Juntos por el Cambio jamás se vacunarían con una vacuna Rusa con chips comunistas.  https://t.co/OYlTWGKLWv",6,17,106,https://twitter.com/porquetendencja/status/1323362081572356099
340747,2020-11-03,aleberco,Hoy en #BrotesVerdes  EE.UU ELIGE  🌱MÓVIL EN VIVO: Minuto a minuto en la carrera por la Casa Blanca.   LA VACUNA RUSA 🌱Hablan @carlavizzotti y @cecilianicolini.  Los detalles del viaje secreto a Moscú ¿Cómo se llegó al acuerdo y cuándo llegan las primeras dosis?  https://t.co/OkKVNr6SJw,8,17,106,https://twitter.com/aleberco/status/1323760913481158657
356756,2020-11-02,anita49560887,"25 millones de dosis de la vacuna rusa, para los argentos ?? Yo ni loca me vacuno",20,9,106,https://twitter.com/Anita49560887/status/1323356357479878658
349250,2020-11-02,luisrodriguezrm,Sin la vacuna rusa/con la vacuna rusa  https://t.co/1f7irxuhZ5,3,26,105,https://twitter.com/luisrodriguezrm/status/1323442584191193088
352605,2020-11-02,jogun_712,No hay efectos secundarios de la vacuna Rusa...  https://t.co/8Bdv06Zo0M,16,19,105,https://twitter.com/jogun_712/status/1323396570021318659
101551,2020-11-02,luisrodriguezrm,Sin la vacuna rusa/con la vacuna rusa  https://t.co/1f7irxuhZ5,3,26,105,https://twitter.com/luisrodriguezrm/status/1323442584191193088
344380,2020-11-03,cadavezmask,¿que es lo mas desquiciado que han leído acerca de la vacuna rusa? Que no sea irónico obviamente,48,5,105,https://twitter.com/cadavezmask/status/1323639172800925696
353624,2020-11-02,lavueltadelkun,"-Yo me la voy a dar a la vacuna rusa, seguro que es muy segura y confiable  La vacuna rusa:  https://t.co/dJodeDZRd4",2,15,104,https://twitter.com/LaVueltadelKun/status/1323385049321005057
351737,2020-11-02,juanka_molina,Me llegó la vacuna rusa.  https://t.co/XIVaZUQzC2,7,5,104,https://twitter.com/juanKa_molina/status/1323406360122372096
346172,2020-11-03,deloelmo,Que Chupetón y todo el gabinete se apliquen la vacuna rusa por cadena nacional. Luego vemos.,5,3,103,https://twitter.com/DeloElmo/status/1323600059133501445
