,date,username,tweet,replies_count,retweets_count,likes_count,link
93602,2020-07-22,mqc35,"@gene_llerena China es parte del caos mundial y pandemia, hay que rechazar la vacuna China, es muy peligroso, podriamos tener la 2a pandemia",0,1,3,https://twitter.com/mqc35/status/1286013761212624898
459786,2020-07-23,redradiove,💉🇷🇺 Los investigadores de la vacuna rusa informaron que los voluntarios de la primera fase de las pruebas clínicas han desarrollado inmunidad ante el covid-19👇   https://t.co/VvYFez1398,0,5,3,https://twitter.com/RedRadioVe/status/1286156585249603584
93004,2020-07-24,inversionessaen,"OjO Colombia, No endeudarse con China ni comprar la vacuna China  Lo mejor es demandar a China y la OMS  por Terrorismo biológico y económico  https://t.co/0ae9T1l55t",1,1,3,https://twitter.com/InversionesSaen/status/1286826173226524672
94230,2020-07-21,ppenvivo,VACUNA CHINA SERÁ PROBADA EN BRASIL / Noticias de hoy PP en Vivo  https://t.co/9Ge8r4w1bs a través de @YouTube,0,0,3,https://twitter.com/PPenVivo/status/1285564181991874560
93002,2020-07-24,la_patilla,Una vacuna china anti-Covid-19 se muestra prometedora en pruebas con animales  https://t.co/uY7Cv5oN5V            -,1,2,3,https://twitter.com/la_patilla/status/1286828575199571969
92961,2020-07-25,manuguacaran,"@rdavidgoncalves Con la vacuna, china impondrá su nuevo orden mundial, Ya ofreció 1mil millones de presta a América Latina, el virus le abrió el escenario para dominar al mundo vía endeudamiento de los países, la vacuna será la estocada final",0,0,3,https://twitter.com/ManuGuacaran/status/1287010594915311617
93731,2020-07-22,cablenoticias,#Mundo | 💉Brasil comienza los tests de la vacuna china contra la COVID-19   Conozca los detalles aquí 👉 https://t.co/CDLCjtOul6  https://t.co/b2NaJGUE6B,0,2,3,https://twitter.com/CABLENOTICIAS/status/1285911891831861253
460377,2020-07-20,el_ciudadano,"La tercera fase de las pruebas de la #vacuna rusa contra el #coronavirus, desarrollada por el Centro de Epidemiología y Microbiología Gamaleya, se realizará también en #OrienteMedio y #África. #Rusia    https://t.co/0Ap1h4FiQj",0,1,3,https://twitter.com/El_Ciudadano/status/1285202519828963330
94514,2020-07-20,nacioncl,Unos 900 médicos y paramédicos voluntarios en Sao Paulo serán los primeros en Brasil en recibir a partir del martes la vacuna china Coronavac contra el coronavirus. @nacioncl   https://t.co/6PMWxAEwug,1,1,3,https://twitter.com/nacioncl/status/1285318059901755403
459858,2020-07-22,redvolucion1979,#Nicaragua Hoy en #RedvoluciónRadio    1️⃣Información actualizada del COVID-19.  2️⃣Finalizo los ensayo clínico de una vacuna Rusa contra el COVID19.  3️⃣Asamblea nacional aprobó convenio de línea de crédito suscrito por el gobernó de Nicaragua y el banco     https://t.co/gJLHyEbILV,0,1,3,https://twitter.com/RedVolucion1979/status/1285963297456623616
93254,2020-07-23,danielboom1734,@dw_espanol ya me pongo la vacuna china ja,0,0,3,https://twitter.com/danielboom1734/status/1286465853463166977
94159,2020-07-21,informativodos2,#Internacional Casi 900 voluntarios en la ciudad de #SaoPaulo 🇧🇷 comenzarán a recibir este #21DeJulio la vacuna #China 🇨🇳 #Coronavac  Detalles en #DossierInformativo   ➡️ https://t.co/XBGAR6KIvN  https://t.co/39C3u3IcIa,1,0,3,https://twitter.com/informativodos2/status/1285614690991771653
94384,2020-07-20,tuittuitsusy,Perdon pero vacuna china yo no thank you😱  https://t.co/902Qs7UpAI,1,0,3,https://twitter.com/TuittuitSusy/status/1285386904758898688
94844,2020-07-20,oviedopress,"Este lunes (20), #Brasil comienza a probar con una vacuna china para comprender su efectividad contra el #coronavirus. Las pruebas se realizarán con 9 mil voluntarios de anticuerpos satisfactorios, en una duración de 3 meses. Por @paulinhoalfaro  https://t.co/wqMngjm2oA",0,1,3,https://twitter.com/oviedopress/status/1285207849799503872
94167,2020-07-21,canal6honduras,NOTICIA | Brasil comienza los ensayos de la vacuna china contra el coronavirus  - Link:  https://t.co/386La7fSUv // 🇭🇳  https://t.co/SC0vjjNjEY,0,0,3,https://twitter.com/Canal6Honduras/status/1285609307845910528
94854,2020-07-20,jorge010101010,Que dice GILIPUERTAS que le compréis la vacuna (china) que tiene familia que alimentar.,0,2,3,https://twitter.com/Jorge010101010/status/1285162043826462720
94821,2020-07-20,maizaristobulo,@AFPespanol vacuna china peligro en puerta. si soltaron el virus chino  y ya hay en el mundo millones de muertos  entonce se podran imaginar la prueba de una vacuna,0,0,3,https://twitter.com/MaizAristobulo/status/1285224150370586624
93382,2020-07-23,elmercurioec,#Brasil comienza los tests de la #vacuna china contra la COVID-19 »  https://t.co/t38YXrw5F5  https://t.co/OQtHAKbzLj,1,6,3,https://twitter.com/elmercurioec/status/1286320532900675586
93575,2020-07-22,umelna3na3,"@OliverLaufer @gnayzw @jorgeugueto1971 En serio Oliver, que tiene que ver eso con no querer ponerse una vacuna? En serio, explícame por qué si alguien tiene un telf chino debe ponerse una vacuna china, por que debe ser directamente proporcional?",0,0,3,https://twitter.com/umelna3na3/status/1286050679988068363
94257,2020-07-21,pombomalu,"@JoseCuelloB Una muy sabia decisión de Duque, por tomar la decisión de aplicar la vacuna Brasileña. Bolsonaro y Trump tienen claro que la vacuna china tiene en su misma la semilla de Bill Gates. #NoAlBozal",0,1,3,https://twitter.com/PomboMalu/status/1285544045087993858
94628,2020-07-20,abufmk,@CATERINAV @VicmarBarbie La vacuna China comunista ni de vaina esa de debe traer otro bicho adentro para seguir asesinando,0,0,3,https://twitter.com/ABUFMK/status/1285281858465529859
460415,2020-07-20,bayamosomos,"Los anticuerpos contra el #COVID19 desarrollados gracias a una vacuna rusa permanecerán en el cuerpo ""a largo plazo"" #Rusia  https://t.co/unMrO3w63d",0,2,3,https://twitter.com/BayamoSomos/status/1285172430823133184
93568,2020-07-22,lilithsamael1,"@AlcaldiadeMed @MinSaludCol @infopresidencia @QuinteroCalle La universidad de Oxford tiene la vacuna, China tiene vacuna y por último, Pfizer tiene otra. Para lo que no hay vacuna es para su corrupción, ganando dinero con la gente enferma y el resto del pueblo muriéndose de hambre. Vaya invirtiendo en la vacuna mejor.  https://t.co/AcPCfeKICZ",1,3,3,https://twitter.com/Lilithsamael1/status/1286062836964368391
94262,2020-07-21,eltoquedediana,#21Jul Brasil inicia el martes fase final de pruebas de vacuna china contra el nuevo coronavirus. Unos 900 médicos y paramédicos voluntarios en Sao Paulo serán los primeros en Brasil en recibir a partir del martes la vacuna china Coronavac. Vía: @AFPespanol  https://t.co/Xq04PnsyyN,0,6,3,https://twitter.com/ElToqueDeDiana/status/1285537624770347008
459887,2020-07-22,atoawasca,Por qué nadie está hablando de la vacuna rusa?,1,0,3,https://twitter.com/ATOAWASCA/status/1285915639379456006
93701,2020-07-22,la_patilla,Brasil es el primer país en fase final de pruebas con una vacuna china contra el Covid-19  https://t.co/jKd7FmF6Wz                          .,0,2,3,https://twitter.com/la_patilla/status/1285939160059174914
94652,2020-07-20,globovision,La vacuna china contra la COVID-19 llega a Brasil para ser testada| #Internacionales |  https://t.co/jJDaj7PjXB,0,3,3,https://twitter.com/globovision/status/1285275012916600832
94619,2020-07-20,diariolaprensa,Vacuna china contra el coronavirus también da respuesta inmune  https://t.co/6fqVCAwZZw,0,0,3,https://twitter.com/DiarioLaPrensa/status/1285283331123249154
460093,2020-07-21,elorientalmon,#Internacional - La primera vacuna rusa contra el coronavirus está lista -  https://t.co/FnVMb4Pdgr #Maturin #Monagas  https://t.co/Sd2og3Rxfr,0,2,3,https://twitter.com/ElOrientalMon/status/1285565057796059137
460494,2020-07-19,nelsonbos1604,@javier_rapalo23 Creo que por eso nos dejaron fuera de la vacuna rusa,1,0,3,https://twitter.com/nelsonbos1604/status/1285032770243383299
92950,2020-07-25,lacruzemir,5)@hugbelpsuv La vacuna China será testeada en Brasil con 9000 voluntarios que trabajan en el sistema de salud del estado de Sao Paulo. El gobernador del estado es anti-Bolsonaro #TrujilloTieneVoz,0,3,3,https://twitter.com/LacruzEmir/status/1287062504686989315
94429,2020-07-20,wangjialei4,La vacuna china contra la Covid-19 llega a Brasil para ser testada | Los Tiempos  https://t.co/bVhwcS5Gn3 来自 @LosTiemposBol,0,2,2,https://twitter.com/WangJialei4/status/1285357778345832455
460220,2020-07-20,laverdadweb,#20Jul #Tecnología | Anticuerpos por vacuna rusa permanecerán en el cuerpo a largo plazo  https://t.co/zgsc89GhTc,0,2,2,https://twitter.com/laverdadweb/status/1285375194996121601
460179,2020-07-21,yennicarpio,#ULTIMA #HORA   RUSIA 🇷🇺 : la primera 💉. Vacuna rusa contra el covid-19 esta lista @nayibbukele @SaludSV @isss_gob_sv @GobernacionSV,0,1,2,https://twitter.com/YenniCarpio/status/1285445217890557953
94412,2020-07-20,juanapr27332865,"@DrRightMB NO ME VACUNARE CONTRA VIRUS- CHINO. MENOS AÚN CON VACUNA-CHINA Q PIÑERA QUIERE PARA LOS CHILENOS. YA NOS VACUNARON CON EL VIRUS-CHINO Y, AHORA, LOS CHINOS QUIEREN Q SEAMOS CONEJILLOS DE INDIA. NO MÁS CHINOS",0,1,2,https://twitter.com/JuanaPr27332865/status/1285367061665939457
93574,2020-07-22,metacid,"Escriben estás vainas y luego hablan de la salud mental de los demás, por Cierto sí @OliverLaufer es capaz de ponerse una vacuna China a él y su familia que más van a discutir con el",3,2,2,https://twitter.com/metacid/status/1286051649308557313
93559,2020-07-22,superavenger66,"Si mandan la vacuna china a Venezuela , propongo que sea probada inmediatamente con los milicos de las FANB .",0,1,2,https://twitter.com/superavenger66/status/1286070647211294721
93588,2020-07-22,tn5telenoticias,Vacuna china contra el covid-19 se une a la lista de las esperanzas para combatir la pandemia:   https://t.co/XOsUGro8vi,0,0,2,https://twitter.com/TN5Telenoticias/status/1286034279500308480
460207,2020-07-21,helmutkramer,"Los anticuerpos contra el covid-19 desarrollados gracias a una vacuna rusa permanecerán en el cuerpo ""a largo plazo"" - RT  https://t.co/SqucHpIwuj",0,1,2,https://twitter.com/HelmutKramer/status/1285414681579065345
93567,2020-07-22,salasrolm,@OrlvndoA Vacuna china? Jajajaja tal vez solución salina Todas las vainas chinas son copias de mala calidad y las cubanas no llegan ni a eso,0,0,2,https://twitter.com/salasrolm/status/1286063263395061761
94507,2020-07-20,informacion_es,Una vacuna china avanza al ritmo de la de Oxford  https://t.co/x4pEbkeRiR,0,1,2,https://twitter.com/informacion_es/status/1285319886491856901
94550,2020-07-20,osirisdleon,La vacuna china contra la COVID-19 llega a Brasil para ser probada desde esta misma semana. Brasil ha tenido más de un millón de contagios.  https://t.co/XF1zp28VHY,0,0,2,https://twitter.com/Osirisdleon/status/1285307043537182727
460198,2020-07-21,ver2414_2,"Pues si es la vacuna rusa, SÍ LA ACEPTO.",0,0,2,https://twitter.com/VER2414_2/status/1285420257117646848
94497,2020-07-20,fxaviermarin,"Hay esperanza. Una vacuna china contra el COVID-19 es segura e induce respuesta inmune, según un estudio fase 2  https://t.co/wGzsPmhVOJ",1,0,2,https://twitter.com/fxaviermarin/status/1285327861390376968
93600,2020-07-22,cholomandarria,"LA VACUNA CHINA Si de comunísmo se trata, aqui esta el mejor ejemplo ""SI tu lo necesitas y yo lo tengo, entonces, tu lo tendrás  Que ejemplo mas parpable.",0,2,2,https://twitter.com/CHOLOMANDARRIA/status/1286014425716199424
93078,2020-07-24,almacubanita,Vacuna china contra Covid-19 será bien público de acceso universal  https://t.co/UNZFP4AHF8 a través de @AlmaCubanita,0,2,2,https://twitter.com/AlmaCubanita/status/1286717498180632576
460189,2020-07-21,vocesdiario,"Putin aún no ha sido vacunado contra el Covid-19 ya que la vacuna rusa todavía no está certificada, según su portavoz -  https://t.co/IKRuwghw4p  https://t.co/BPIXUkadvc",0,0,2,https://twitter.com/vocesdiario/status/1285432053081739264
94547,2020-07-20,_ladybyron,"""The Lancet publica avances de vacuna china contra la COVID-19""   https://t.co/onSrRdH0fJ",0,2,2,https://twitter.com/_LadyByron/status/1285307230364016641
93595,2020-07-22,saludsspiritus,Vacuna china contra la #COVID19 ensayada en humanos es capaz de inducir una reacción inmune👉 https://t.co/kxUXgedbv6 #CubaPorLaSalud  https://t.co/hZwDdlUdiV,0,2,2,https://twitter.com/saludsspiritus/status/1286023679722299399
459746,2020-07-23,victorp13996448,La vacuna rusa contra COVID-19 se probará en otros 800 voluntarios en etapa final de ensayos   https://t.co/pj12vFeekj @vicatallah @drmariolama @HectorGHz101 @drbentzbrugal @MariolySosaP @nieves_rd @MigueTavarez @MayuCuesta,1,0,2,https://twitter.com/VictorP13996448/status/1286336693692506113
94376,2020-07-20,christianruso,@stevenarce Esa ya está en fase 3 al igual que la vacuna china.,0,0,2,https://twitter.com/christianruso/status/1285391126262931457
93799,2020-07-22,b_baruj,@gaviotaonline @jledezmah26 @Villuzza @JoelMSosaM1 @jcledezma1 @jnimorrell @Rey_alexande03 @MothLeonel @lesliearauz No hace falta estar pendientes. Ya se ha anunciado que es la vacuna china que es la que están promocionando la OMS-GATES. Nada de lo que venga de China sirve. Es más me recuerda al Dietilenglicol 😰😰😱,0,2,2,https://twitter.com/b_baruj/status/1285797616895369222
94010,2020-07-21,ptiburon,"$EWZ - $BRZU 👇🏻  ""Comienzan en Brasil pruebas de vacuna china contra la COVID-19""   https://t.co/tTDf8Pxlvs",0,1,2,https://twitter.com/ptiburon/status/1285685156485963777
94022,2020-07-21,ultrapuebla,Comienzan en Brasil pruebas de vacuna china contra la COVID-19  https://t.co/WPG0b36GVL,0,1,2,https://twitter.com/Ultrapuebla/status/1285680952031633409
94031,2020-07-21,univisionsalud,"💊 Brasil inicia prueba de una vacuna china contra el #coronavirus.  ➡️ Si la vacuna resulta segura y efectiva, Brasil recibirá 120 millones de dosis de China a principios del próximo año, lo que permitirá la vacunación de 30 millones de brasileños.  👉  https://t.co/ktQ9xHELkp  https://t.co/XUUWkEtHSd",0,0,2,https://twitter.com/UnivisionSalud/status/1285677369915838476
94038,2020-07-21,72iru,@okdiario @PPineros_ Como para ponerte la vacuna china! JA!,0,1,2,https://twitter.com/72Iru/status/1285675835832389632
94040,2020-07-21,ndtitulares,Brasil inicia pruebas de la vacuna china contra la Covid-19  https://t.co/LRHd5X3tWl,0,3,2,https://twitter.com/NDtitulares/status/1285675303134789632
94062,2020-07-21,primeravoz_mx,"En #Brasil el Ministerio de Salud confirmó la cifra de 80,120 muertos, al sumar los 632 decesos de las últimas 24 horas; en São Paulo 900 médicos y paramédicos serán voluntarios de la vacuna china Coronavac desde hoy.",0,0,2,https://twitter.com/PrimeraVoz_Mx/status/1285665856605663232
94075,2020-07-21,xevatabasco,Brasil inicia las pruebas de la vacuna china contra el Covid-19  https://t.co/3lYpBlvgKu #Internacional,0,0,2,https://twitter.com/XEVATabasco/status/1285660233654820865
94373,2020-07-20,daphnelack,@Mario_Magic1981 @Ahimmer La de Oxford es la única confiable. Hicieron las pruebas en humanas en su propio país. La vacuna china por ningún motivo!,0,1,2,https://twitter.com/DaphneLack/status/1285392333685624833
94083,2020-07-21,jesus1405,@jomontenegro73 Jamás me vacunaría con una vacuna china! JAMÁS! los chinos son malos! Quieren dominar al mundo!,0,0,2,https://twitter.com/Jesus1405/status/1285658344045383681
93795,2020-07-22,1963_mariapita,San Pablo empezó a aplicar la vacuna china contra el coronavirus | Es la segunda vacuna que se testea en Brasil  https://t.co/KIEkm3RCtz a través de @Pagina12,0,2,2,https://twitter.com/1963_mariapita/status/1285812566648922113
94084,2020-07-21,publicafm,"La vacuna china, desarrollada por Cansino Biologics y bautizada Ad5-nCOV, también provocó una fuerte reacción de anticuerpos en otro ensayo en la mayoría de los aproximadamente 500 participantes.   Detalles:   ► https://t.co/nSp7p2RsMf  https://t.co/QgEUDVUi0Q",0,4,2,https://twitter.com/PublicaFM/status/1285658304144760832
460435,2020-07-20,maylandvictor,Aquí pensando si me pongo la vacuna rusa anti covid o como matarratas,0,0,2,https://twitter.com/MaylandVictor/status/1285105083391389696
93791,2020-07-22,gaviotaonline,@JoelMSosaM1 @b_baruj @Villuzza @jledezmah26 @jcledezma1 @jnimorrell @Rey_alexande03 @MothLeonel @lesliearauz Por mi parte sí pienso vacunarme siempre y cuando no sea la vacuna de Bill Gates ni la vacuna china. Así de simple,1,1,2,https://twitter.com/gaviotaonline/status/1285819048304009216
93785,2020-07-22,comunicacampche,EVIDENCIAS. Vacuna china 'Coronavac' inicia pruebas finales en Brasil  https://t.co/PXURr4e07l,0,1,2,https://twitter.com/ComunicaCampche/status/1285824031485091841
93832,2020-07-21,latejacr,Brasil prueba ya vacuna china contra el covid-19  https://t.co/18RaBDoPXY  https://t.co/O0qwHMLt5h,0,0,2,https://twitter.com/LaTejacr/status/1285761752127246336
93995,2020-07-21,la_patilla,Brasil es el primer país en fase final de pruebas con una vacuna china contra el Covid-19  https://t.co/oh8Uj1axQp,0,7,2,https://twitter.com/la_patilla/status/1285691178319585282
93837,2020-07-21,canal44tv,#SeñalInformativa 📺📻 || Brasil se convirtió el martes en el primer país en iniciar las pruebas en fase 3 de la vacuna china Coronavac contra el nuevo coronavirus.  https://t.co/CHAWSc7yl9,0,2,2,https://twitter.com/CANAL44TV/status/1285759744658087936
93991,2020-07-21,perunews,"Brasil, primer país en fase final de pruebas de vacuna china contra COVID-19:  https://t.co/F4LamBkSaf",0,1,2,https://twitter.com/PeruNews/status/1285692560032370691
460492,2020-07-19,lalibertadco,Anticuerpos contra el covid desarrollados en la vacuna rusa permanecerán en el cuerpo a largo plazo  https://t.co/yo73KP8kM0,0,1,2,https://twitter.com/LaLibertadCo/status/1285034060813869056
92937,2020-07-25,radiocienfuegos,"La vacuna china contra la Covid-19 será un bien público de acceso universal, dijo a sus colegas de América Latina el ministro de Relaciones Exteriores Wang Yi, indica un comunicado de la cancillería mexicana  https://t.co/QBlbEFA707",0,0,2,https://twitter.com/radiocienfuegos/status/1287106343560675334
93970,2020-07-21,elpotosinet,Brasil es el primer país en fase final de vacuna china contra el coronavirus  https://t.co/0YxKW5WkMM a través de @elpotosinet,0,1,2,https://twitter.com/elpotosinet/status/1285700280236072960
93969,2020-07-21,bonsai_tropical,"@elpais_america @actualidadpanam el país que distribuirá la vacuna China en América, será Venezuela, Maduro dijo que solo se la entrega a Duque personalmente @Tolaymaruja",0,0,2,https://twitter.com/Bonsai_Tropical/status/1285700492203630593
93961,2020-07-21,aliciahmc,"""Comienzan en Brasil pruebas de vacuna china contra la COVID-19""   https://t.co/hfxjl2ejXl",0,0,2,https://twitter.com/Aliciahmc/status/1285703183155814401
93960,2020-07-21,albertoravell,Brasil es el primer país en fase final de pruebas con una vacuna china contra el Covid-19  https://t.co/5PCZBclZkj,0,4,2,https://twitter.com/AlbertoRavell/status/1285703387586220036
93946,2020-07-21,kennycamargoc,"Ojalá y todo salga súper bien!!  ""Comienzan en Brasil pruebas de vacuna china contra la COVID-19""   https://t.co/1YjbOgU1NG",0,0,2,https://twitter.com/KennyCamargoC/status/1285712197541416962
93939,2020-07-21,tvnpanama,"Brasil, primer país en fase final de pruebas de vacuna china contra COVID-19  https://t.co/dyD1nCexPD a través de @tvnnoticias",0,0,2,https://twitter.com/tvnpanama/status/1285715061630283777
93937,2020-07-21,dlasamericas,#Brasil entra en fase final de pruebas de vacuna china contra #COVID-19  https://t.co/wWk1vJ81gJ,0,1,2,https://twitter.com/DLasAmericas/status/1285715782907891713
93907,2020-07-21,fundacionllinas,Brasil inicia aplicación de vacuna china contra el COVID-19  https://t.co/vbdO5wwTSy,0,1,2,https://twitter.com/FundacionLlinas/status/1285725511721918464
92920,2020-07-25,mysgar,@ball_rangel @lcvelez No pu'el carajo me podría una vacuna china.,1,1,2,https://twitter.com/mysgar/status/1287202417990402048
93878,2020-07-21,blunetradio,#Internacionales ⚠ Brasil comienza los tests de la vacuna china contra el #COVID19 #ElCaféConAle todas las tardes en punto de las 6 PM por  https://t.co/Ed0Fis0YE7  https://t.co/i4BzIIQCnX,0,0,2,https://twitter.com/BluNetRadio/status/1285732808623874049
460558,2020-07-19,quemamoto,¡Lo tienes que saber! Inglaterra quiere sabotear vacuna rusa vs COVID pa...  https://t.co/1poEwGU4wU a través de @YouTube,0,0,2,https://twitter.com/quemamoto/status/1284848868258086912
93783,2020-07-22,globovision,La vacuna china contra la COVID-19 llega a Brasil para ser testada| #Internacionales |  https://t.co/v9Qx9UtdhJ,0,0,2,https://twitter.com/globovision/status/1285831948959723520
94111,2020-07-21,versionfinal,#21Jul | Brasil comienza los tests de la vacuna china contra el Covid-19  https://t.co/6mpv0TPJgl,0,0,2,https://twitter.com/VersionFinal/status/1285646312189366272
94112,2020-07-21,soldeirapuato,#Mundo 😷 | Brasil comienza los tests de vacuna china contra la #COVID19  Dale clic aquí ➡ https://t.co/0hBzFwPueb  https://t.co/84YBO833jm,1,1,2,https://twitter.com/SoldeIrapuato/status/1285645960186601475
460326,2020-07-20,diarioquepasa,"Los anticuerpos contra el covid-19 desarrollados gracias a una vacuna rusa permanecerán en el cuerpo ""a largo plazo""  https://t.co/gykqONyQ54",0,2,2,https://twitter.com/DiarioQuePasa/status/1285229732582363142
460230,2020-07-20,uolan2,"@EstulinDaniel Cuál sería de las vacunas anunciadas como comprobadas, ¿La vacuna rusa o la de Oxford? ¿O las dos tienen el mismo propósito?",0,0,2,https://twitter.com/Uolan2/status/1285356038414151681
460236,2020-07-20,dianaluna2021,"@Sami25280250 @amelia4hn Vacuna rusa contra COVID. El 20 de julio un segundo grupo d voluntarios fue dado del alta.Resultados d análisis muestran q los voluntarios desarrollaron una respuesta inmunitaria como resultado d la vacuna, no causó complicaciones ni efectos secundarios o reacciones indeseadas.",0,1,2,https://twitter.com/DIANALUNA2021/status/1285350847073976321
92916,2020-07-25,lnbarrionuevo,@KentArgentina Parece que ya está en Inglaterra. Qué venga de este lugar me tranquilizó.  Nunca una vacuna China.  https://t.co/FQtDGcTgd1,1,1,2,https://twitter.com/lnbarrionuevo/status/1287214479906922500
460269,2020-07-20,tomatushuesos,"La vacuna Rusa , la de Oxford , la China y la Americana de Pfizer.  Al menos esas están a punto ... si le sumamos el antiviral ruso que está siendo comercializado en Brasil , Colombia etc",1,0,2,https://twitter.com/TomatusHuesos/status/1285284381079240704
93042,2020-07-24,icerrud19,"Dinero chino prestado, para vacuna china, para el virus de china Que oferton jaja",0,0,2,https://twitter.com/icerrud19/status/1286757234404401153
93662,2020-07-22,daphnecita2020,"@Selfieton @jenizaro11 No me pongo la vacuna china, por ningun motivo",0,0,2,https://twitter.com/daphnecita2020/status/1285957900654063616
93665,2020-07-22,susdanpatas,"Cuando oigo hablar de la vacuna china y lo avanzada que está me acuerdo del COMAC_C919. El primer avión de pasajeros Chino. Desarrollado desde 2005, su primer vuelo fue en 2017. ¿Alguien ha visto alguno por ahí? ¿Alguna línea lo usa? Pues eso.  https://t.co/rRxR12eylF  https://t.co/vBARtrIAin",1,1,2,https://twitter.com/Susdanpatas/status/1285956278897049601
94317,2020-07-21,nxvenezuela,Llegó a Brasil la vacuna china contra la COVID-19  https://t.co/YukNxcs8AY  https://t.co/V4D1YNhepY,0,1,2,https://twitter.com/NxVenezuela/status/1285436281305141248
94310,2020-07-21,valencianels0n,Vacuna china contra virus será un bien público mundial: Xi Jinping  https://t.co/IHBkALIyAT,0,0,2,https://twitter.com/ValenciaNels0n/status/1285438034201247744
93680,2020-07-22,lmdn5907,#Cuba Vacuna #China contra la #COVID__19 ensayada en humanos es capaz de inducir una reacción inmune  https://t.co/fK37WBH9eN,0,5,2,https://twitter.com/lmdn5907/status/1285951570757259264
460294,2020-07-20,soymv95,"No sólo la vacuna rusa avanza: el proyecto desarrollado por AstraZeneca y la universidad de Oxford, una de las mejores del mundo, también ha mostrado resultados positivos.  https://t.co/q7RjxC7Z94",0,0,2,https://twitter.com/soymv95/status/1285253880805126144
93032,2020-07-24,la_patilla,Una vacuna china anti-Covid-19 se muestra prometedora en pruebas con animales  https://t.co/YDdwr32css,0,2,2,https://twitter.com/la_patilla/status/1286772896493256704
94270,2020-07-21,elimpulsocom,¡Avances positivos! Vacuna china contra COVID-19 en segunda fase genera respuesta inmune..   https://t.co/HYZVT9priF,0,2,2,https://twitter.com/elimpulsocom/status/1285527453654552576
460323,2020-07-20,jorgevento,"@RLBevilacqua @ocram Sí, también hay expectativas con la vacuna rusa. Va a ser probada en los Emiratos árabes Unidos.",0,0,2,https://twitter.com/jorgevento/status/1285232550772977664
94268,2020-07-21,contraportadaec,"#LOÚLTIMO | Vacuna china registra resultados alentadores  ✅Fue desarrollada por Cansino Biologics y provocó una fuerte reacción de anticuerpos en los participantes  ✅No causó efectos secundarios graves, solo fiebre, fatiga, y dolor en el punto de inyección de la vacuna  https://t.co/O00hQyimx5",0,2,2,https://twitter.com/contraportadaec/status/1285529959901982721
460420,2020-07-20,orue_acosta,"Los anticuerpos contra el covid-19 desarrollados gracias a una vacuna rusa permanecerán en el cuerpo ""a largo plazo"" - RT  https://t.co/g97EYE1lqu",0,1,2,https://twitter.com/orue_acosta/status/1285159113555677186
94263,2020-07-21,observatorio14,"Oigo decir que la vacuna solo ha medido su respuesta inmunitaria en ""laboratorio"" y no en humanos expuestos al virus. Me da la risa. Si la vacuna china está el mes que viene a los voluntarios, no forzados, del ejército en China ejem.… Qué pensáis? #coronavirusarv",2,2,2,https://twitter.com/observatorio14/status/1285534274842701824
93705,2020-07-22,milagroslaos1,"@jenizaro11 Me da miedo la vacuna China, soy adulto mayor con problemas bronquiales; usaré la que tú me recomiendes.",0,0,2,https://twitter.com/Milagroslaos1/status/1285935499513823232
460342,2020-07-20,almagarnet,@ceciliademarchi La vacuna Rusa y dos Chinas tb están pasando pruebas. Dos medicamentos nuevos se están probando con buenos resultados. Hoy es un buen día para leer los diarios.,0,0,2,https://twitter.com/AlmaGarnet/status/1285220600789835776
93711,2020-07-22,xevtfm,"Primeras dosis de la vacuna china ""Sinovac"" contra el COVID-19 ya se aplica en Brasil   https://t.co/0FfJpYSdnY",0,2,2,https://twitter.com/xevtfm/status/1285931351363878918
93712,2020-07-22,lostiemposbol,#Brasil comienza los tests de la vacuna china contra la Covid-19:  https://t.co/jwteg9i06Y  https://t.co/znYYy4Mcik,0,1,2,https://twitter.com/LosTiemposBol/status/1285931261190713346
93726,2020-07-22,carrascobotell1,"Y si la vacuna China es exitosa, ¿cómo reaccionaría los EE.UU.?  Una vacuna china contra el coronavirus ensayada en humanos se revela segura y capaz de inducir una reacción inmune - RT  https://t.co/364GuQiALR",0,1,2,https://twitter.com/CarrascoBotell1/status/1285918912157224961
460373,2020-07-20,abriendo_brecha,Los anticuerpos contra el covid-19 desarrollados gracias a una vacuna rusa permanecerán en el cuerpo «a largo plazo»  https://t.co/eRXQAznuAV  #QuedateEnCasa #Honduras  https://t.co/hTJ788jwZd,0,0,2,https://twitter.com/Abriendo_Brecha/status/1285203829672349696
94168,2020-07-21,josessanchez8,@soy_502 La OMS jajajajajjajaja es una caricatura con todas sus opiniones y sugerencias llenas de aberración ideológica y politica. Seguro va ordenar que solo se pueda comercializar la vacuna china o cubana.,0,0,2,https://twitter.com/JOSESSANCHEZ8/status/1285608219411394561
93745,2020-07-22,drzrz,🔴 Estados Unidos acusa a China de robar información sobre la vacuna contra la Covid-19 📲 Vía @Hora_Digital  🔗  https://t.co/sGfQqxLu88 #LaHoraDigital #22deJulio #Internacional #Covid19LHD #Vacuna #China #EEUU,0,2,2,https://twitter.com/DRZRZ/status/1285901639585497088
460394,2020-07-20,eltigrerafael,"Los anticuerpos contra el covid-19 desarrollados gracias a una vacuna rusa permanecerán en el cuerpo ""a largo plazo""  https://t.co/8OB1kYmqqi",0,0,2,https://twitter.com/eltigrerafael/status/1285192809058832384
93751,2020-07-22,almayadeen_es,#Brasil comienza ensayos de vacuna china contra el Covid-19  https://t.co/LgXdJXE5LR  https://t.co/0HWd1fBrqz,0,0,2,https://twitter.com/almayadeen_es/status/1285899895350734848
